Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"12-FEB-2004",37662.5,30,-30.0005,5,-1.E+34  
"12-FEB-2004",37662.5,30.5,-30.0005,5,-1.E+34  
"12-FEB-2004",37662.5,31,-30.0005,5,-1.E+34  
"12-FEB-2004",37662.5,31.5,-30.0005,5,-0.111354  
"12-FEB-2004",37662.5,32,-30.0005,5,-0.182614  
"12-FEB-2004",37662.5,32.5,-30.0005,5,-0.322308  
"12-FEB-2004",37662.5,33,-30.0005,5,-0.172467  
"12-FEB-2004",37662.5,33.5,-30.0005,5,-0.0152362  
"12-FEB-2004",37662.5,34,-30.0005,5,-0.0100177  
"12-FEB-2004",37662.5,34.5,-30.0005,5,0.00228047  
"12-FEB-2004",37662.5,35,-30.0005,5,-0.00163902  
"12-FEB-2004",37662.5,35.5,-30.0005,5,-0.0188275  
"12-FEB-2004",37662.5,36,-30.0005,5,-0.0273731  
"12-FEB-2004",37662.5,36.5,-30.0005,5,-0.034277  
"12-FEB-2004",37662.5,37,-30.0005,5,-0.0218562  
"12-FEB-2004",37662.5,37.5,-30.0005,5,0.0128586  
"12-FEB-2004",37662.5,38,-30.0005,5,0.0563469  
"12-FEB-2004",37662.5,38.5,-30.0005,5,0.102921  
"12-FEB-2004",37662.5,39,-30.0005,5,0.12965  
"12-FEB-2004",37662.5,39.5,-30.0005,5,0.152388  
"12-FEB-2004",37662.5,40,-30.0005,5,0.158078  
"12-FEB-2004",37662.5,40.5,-30.0005,5,0.142801  
"12-FEB-2004",37662.5,41,-30.0005,5,0.105849  
