Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"19-DEC-2005",38338.5,30,-30.0005,5,-1.E+34  
"19-DEC-2005",38338.5,30.5,-30.0005,5,-1.E+34  
"19-DEC-2005",38338.5,31,-30.0005,5,-1.E+34  
"19-DEC-2005",38338.5,31.5,-30.0005,5,-0.105904  
"19-DEC-2005",38338.5,32,-30.0005,5,-0.24511  
"19-DEC-2005",38338.5,32.5,-30.0005,5,-0.331766  
"19-DEC-2005",38338.5,33,-30.0005,5,-0.157509  
"19-DEC-2005",38338.5,33.5,-30.0005,5,0.00181609  
"19-DEC-2005",38338.5,34,-30.0005,5,-0.0136574  
"19-DEC-2005",38338.5,34.5,-30.0005,5,-0.00120762  
"19-DEC-2005",38338.5,35,-30.0005,5,0.0175544  
"19-DEC-2005",38338.5,35.5,-30.0005,5,0.0199482  
"19-DEC-2005",38338.5,36,-30.0005,5,-0.00369761  
"19-DEC-2005",38338.5,36.5,-30.0005,5,-0.0183408  
"19-DEC-2005",38338.5,37,-30.0005,5,-0.00116671  
"19-DEC-2005",38338.5,37.5,-30.0005,5,0.0173814  
"19-DEC-2005",38338.5,38,-30.0005,5,0.0225232  
"19-DEC-2005",38338.5,38.5,-30.0005,5,0.0219271  
"19-DEC-2005",38338.5,39,-30.0005,5,0.0526078  
"19-DEC-2005",38338.5,39.5,-30.0005,5,0.106875  
"19-DEC-2005",38338.5,40,-30.0005,5,0.145283  
"19-DEC-2005",38338.5,40.5,-30.0005,5,0.152148  
"19-DEC-2005",38338.5,41,-30.0005,5,0.1361  
"19-DEC-2005",38338.5,41.5,-30.0005,5,0.117643  
"19-DEC-2005",38338.5,42,-30.0005,5,0.106073  
"19-DEC-2005",38338.5,42.5,-30.0005,5,0.0917387  
"19-DEC-2005",38338.5,43,-30.0005,5,0.063563  
"19-DEC-2005",38338.5,43.5,-30.0005,5,0.0354567  
"19-DEC-2005",38338.5,44,-30.0005,5,0.0114678  
"19-DEC-2005",38338.5,44.5,-30.0005,5,0.00574696  
"19-DEC-2005",38338.5,45,-30.0005,5,-6.97277E-04  
"19-DEC-2005",38338.5,45.5,-30.0005,5,0.0331418  
"19-DEC-2005",38338.5,46,-30.0005,5,0.0656342  
"19-DEC-2005",38338.5,46.5,-30.0005,5,0.0882084  
"19-DEC-2005",38338.5,47,-30.0005,5,0.120098  
"19-DEC-2005",38338.5,47.5,-30.0005,5,0.111185  
"19-DEC-2005",38338.5,48,-30.0005,5,0.0954781  
"19-DEC-2005",38338.5,48.5,-30.0005,5,0.0879214  
"19-DEC-2005",38338.5,49,-30.0005,5,0.079235  
"19-DEC-2005",38338.5,49.5,-30.0005,5,0.0767613  
"19-DEC-2005",38338.5,50,-30.0005,5,0.0851161  
"19-DEC-2005",38338.5,50.5,-30.0005,5,0.078174  
"19-DEC-2005",38338.5,51,-30.0005,5,0.0793727  
"19-DEC-2005",38338.5,51.5,-30.0005,5,0.0854637  
"19-DEC-2005",38338.5,52,-30.0005,5,0.107992  
"19-DEC-2005",38338.5,52.5,-30.0005,5,0.116264  
"19-DEC-2005",38338.5,53,-30.0005,5,0.1158  
"19-DEC-2005",38338.5,53.5,-30.0005,5,0.118645  
"19-DEC-2005",38338.5,54,-30.0005,5,0.123809  
"19-DEC-2005",38338.5,54.5,-30.0005,5,0.129029  
"19-DEC-2005",38338.5,55,-30.0005,5,0.122411  
"19-DEC-2005",38338.5,55.5,-30.0005,5,0.110106  
"19-DEC-2005",38338.5,56,-30.0005,5,0.0933821  
"19-DEC-2005",38338.5,56.5,-30.0005,5,0.0822072  
"19-DEC-2005",38338.5,57,-30.0005,5,0.0653206  
"19-DEC-2005",38338.5,57.5,-30.0005,5,0.0612015  
"19-DEC-2005",38338.5,58,-30.0005,5,0.0525834  
"19-DEC-2005",38338.5,58.5,-30.0005,5,0.0255367  
"19-DEC-2005",38338.5,59,-30.0005,5,0.00942594  
