Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"24-MAR-2005",38068.5,30,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,30.5,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,31,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,31.5,-30.0005,5,-0.199842  
"24-MAR-2005",38068.5,32,-30.0005,5,-0.369872  
"24-MAR-2005",38068.5,32.5,-30.0005,5,-0.586271  
"24-MAR-2005",38068.5,33,-30.0005,5,-0.375854  
"24-MAR-2005",38068.5,33.5,-30.0005,5,-0.0809217  
"24-MAR-2005",38068.5,34,-30.0005,5,0.0301429  
"24-MAR-2005",38068.5,34.5,-30.0005,5,0.0653122  
"24-MAR-2005",38068.5,35,-30.0005,5,0.0590745  
"24-MAR-2005",38068.5,35.5,-30.0005,5,0.0457518  
"24-MAR-2005",38068.5,36,-30.0005,5,0.0522376  
"24-MAR-2005",38068.5,36.5,-30.0005,5,0.056101  
"24-MAR-2005",38068.5,37,-30.0005,5,0.0505053  
"24-MAR-2005",38068.5,37.5,-30.0005,5,0.0261662  
"24-MAR-2005",38068.5,38,-30.0005,5,-0.00558724  
"24-MAR-2005",38068.5,38.5,-30.0005,5,-0.0415135  
"24-MAR-2005",38068.5,39,-30.0005,5,-0.0792823  
"24-MAR-2005",38068.5,39.5,-30.0005,5,-0.105077  
"24-MAR-2005",38068.5,40,-30.0005,5,-0.138812  
"24-MAR-2005",38068.5,40.5,-30.0005,5,-0.181211  
"24-MAR-2005",38068.5,41,-30.0005,5,-0.178587  
"24-MAR-2005",38068.5,41.5,-30.0005,5,-0.148994  
"24-MAR-2005",38068.5,42,-30.0005,5,-0.120737  
"24-MAR-2005",38068.5,42.5,-30.0005,5,-0.122742  
"24-MAR-2005",38068.5,43,-30.0005,5,-0.138078  
"24-MAR-2005",38068.5,43.5,-30.0005,5,-0.158551  
"24-MAR-2005",38068.5,44,-30.0005,5,-0.119325  
"24-MAR-2005",38068.5,44.5,-30.0005,5,-0.105624  
"24-MAR-2005",38068.5,45,-30.0005,5,-0.0722002  
"24-MAR-2005",38068.5,45.5,-30.0005,5,-0.0338979  
"24-MAR-2005",38068.5,46,-30.0005,5,-0.0270749  
"24-MAR-2005",38068.5,46.5,-30.0005,5,-0.0121059  
"24-MAR-2005",38068.5,47,-30.0005,5,-0.0360272  
"24-MAR-2005",38068.5,47.5,-30.0005,5,-0.0455416  
"24-MAR-2005",38068.5,48,-30.0005,5,-0.0489485  
"24-MAR-2005",38068.5,48.5,-30.0005,5,-0.0573569  
"24-MAR-2005",38068.5,49,-30.0005,5,-0.0866465  
"24-MAR-2005",38068.5,49.5,-30.0005,5,-0.097295  
"24-MAR-2005",38068.5,50,-30.0005,5,-0.086694  
"24-MAR-2005",38068.5,50.5,-30.0005,5,-0.0800661  
"24-MAR-2005",38068.5,51,-30.0005,5,-0.0661032  
"24-MAR-2005",38068.5,51.5,-30.0005,5,-0.0696442  
"24-MAR-2005",38068.5,52,-30.0005,5,-0.0847514  
"24-MAR-2005",38068.5,52.5,-30.0005,5,-0.080381  
"24-MAR-2005",38068.5,53,-30.0005,5,-0.058548  
"24-MAR-2005",38068.5,53.5,-30.0005,5,-0.0453612  
"24-MAR-2005",38068.5,54,-30.0005,5,-0.0461615  
"24-MAR-2005",38068.5,54.5,-30.0005,5,-0.0409181  
"24-MAR-2005",38068.5,55,-30.0005,5,-0.0518381  
"24-MAR-2005",38068.5,55.5,-30.0005,5,-0.0738028  
"24-MAR-2005",38068.5,56,-30.0005,5,-0.0976688  
"24-MAR-2005",38068.5,56.5,-30.0005,5,-0.114904  
"24-MAR-2005",38068.5,57,-30.0005,5,-0.116717  
"24-MAR-2005",38068.5,57.5,-30.0005,5,-0.116947  
"24-MAR-2005",38068.5,58,-30.0005,5,-0.135442  
"24-MAR-2005",38068.5,58.5,-30.0005,5,-0.143487  
"24-MAR-2005",38068.5,59,-30.0005,5,-0.151977  
"24-MAR-2005",38068.5,59.5,-30.0005,5,-0.163068  
"24-MAR-2005",38068.5,60,-30.0005,5,-0.160388  
"24-MAR-2005",38068.5,60.5,-30.0005,5,-0.153644  
"24-MAR-2005",38068.5,61,-30.0005,5,-0.12471  
"24-MAR-2005",38068.5,61.5,-30.0005,5,-0.0721593  
"24-MAR-2005",38068.5,62,-30.0005,5,-0.0539167  
"24-MAR-2005",38068.5,62.5,-30.0005,5,-0.0627572  
"24-MAR-2005",38068.5,63,-30.0005,5,-0.0804097  
"24-MAR-2005",38068.5,63.5,-30.0005,5,-0.090315  
"24-MAR-2005",38068.5,64,-30.0005,5,-0.0750645  
"24-MAR-2005",38068.5,64.5,-30.0005,5,-0.0530436  
"24-MAR-2005",38068.5,65,-30.0005,5,-0.0293619  
"24-MAR-2005",38068.5,65.5,-30.0005,5,-0.0196535  
"24-MAR-2005",38068.5,66,-30.0005,5,-0.0234596  
"24-MAR-2005",38068.5,66.5,-30.0005,5,-0.0284538  
"24-MAR-2005",38068.5,67,-30.0005,5,-0.0141421  
"24-MAR-2005",38068.5,67.5,-30.0005,5,0.00329277  
"24-MAR-2005",38068.5,68,-30.0005,5,0.00257983  
"24-MAR-2005",38068.5,68.5,-30.0005,5,-0.0172434  
"24-MAR-2005",38068.5,69,-30.0005,5,-0.0267831  
"24-MAR-2005",38068.5,69.5,-30.0005,5,-0.0374489  
"24-MAR-2005",38068.5,70,-30.0005,5,-0.0314539  
"24-MAR-2005",38068.5,70.5,-30.0005,5,-0.0198893  
"24-MAR-2005",38068.5,71,-30.0005,5,-0.0263854  
"24-MAR-2005",38068.5,71.5,-30.0005,5,-0.0380946  
"24-MAR-2005",38068.5,72,-30.0005,5,-0.0439734  
"24-MAR-2005",38068.5,72.5,-30.0005,5,-0.0328129  
"24-MAR-2005",38068.5,73,-30.0005,5,-0.0167143  
"24-MAR-2005",38068.5,73.5,-30.0005,5,-0.0284784  
"24-MAR-2005",38068.5,74,-30.0005,5,-0.0325794  
"24-MAR-2005",38068.5,74.5,-30.0005,5,-0.0246273  
"24-MAR-2005",38068.5,75,-30.0005,5,-0.0482272  
"24-MAR-2005",38068.5,75.5,-30.0005,5,-0.0468838  
"24-MAR-2005",38068.5,76,-30.0005,5,-0.0472635  
"24-MAR-2005",38068.5,76.5,-30.0005,5,-0.0558084  
"24-MAR-2005",38068.5,77,-30.0005,5,-0.0449968  
"24-MAR-2005",38068.5,77.5,-30.0005,5,-0.0361675  
"24-MAR-2005",38068.5,78,-30.0005,5,-0.0236227  
"24-MAR-2005",38068.5,78.5,-30.0005,5,-0.00720821  
"24-MAR-2005",38068.5,79,-30.0005,5,0.00204109  
"24-MAR-2005",38068.5,79.5,-30.0005,5,0.00210949  
"24-MAR-2005",38068.5,80,-30.0005,5,-9.55319E-04  
"24-MAR-2005",38068.5,80.5,-30.0005,5,0.0135646  
"24-MAR-2005",38068.5,81,-30.0005,5,0.015814  
"24-MAR-2005",38068.5,81.5,-30.0005,5,0.00961259  
"24-MAR-2005",38068.5,82,-30.0005,5,-0.00267274  
"24-MAR-2005",38068.5,82.5,-30.0005,5,-0.00883738  
"24-MAR-2005",38068.5,83,-30.0005,5,1.52353E-06  
"24-MAR-2005",38068.5,83.5,-30.0005,5,0.0118989  
"24-MAR-2005",38068.5,84,-30.0005,5,0.0133781  
"24-MAR-2005",38068.5,84.5,-30.0005,5,0.00714917  
"24-MAR-2005",38068.5,85,-30.0005,5,-0.00862661  
"24-MAR-2005",38068.5,85.5,-30.0005,5,-0.0268401  
"24-MAR-2005",38068.5,86,-30.0005,5,-0.0159672  
"24-MAR-2005",38068.5,86.5,-30.0005,5,-0.016477  
"24-MAR-2005",38068.5,87,-30.0005,5,-0.0291039  
"24-MAR-2005",38068.5,87.5,-30.0005,5,-0.0305211  
"24-MAR-2005",38068.5,88,-30.0005,5,-0.0318509  
"24-MAR-2005",38068.5,88.5,-30.0005,5,-0.0360894  
"24-MAR-2005",38068.5,89,-30.0005,5,-0.0306563  
"24-MAR-2005",38068.5,89.5,-30.0005,5,-0.0194229  
"24-MAR-2005",38068.5,90,-30.0005,5,0.00853932  
"24-MAR-2005",38068.5,90.5,-30.0005,5,0.0202946  
"24-MAR-2005",38068.5,91,-30.0005,5,0.0180227  
"24-MAR-2005",38068.5,91.5,-30.0005,5,0.0304999  
"24-MAR-2005",38068.5,92,-30.0005,5,0.0527344  
"24-MAR-2005",38068.5,92.5,-30.0005,5,0.0657358  
"24-MAR-2005",38068.5,93,-30.0005,5,0.0628559  
"24-MAR-2005",38068.5,93.5,-30.0005,5,0.0489667  
"24-MAR-2005",38068.5,94,-30.0005,5,0.0337834  
"24-MAR-2005",38068.5,94.5,-30.0005,5,0.0254272  
"24-MAR-2005",38068.5,95,-30.0005,5,0.0225204  
"24-MAR-2005",38068.5,95.5,-30.0005,5,0.0147184  
"24-MAR-2005",38068.5,96,-30.0005,5,0.0136756  
"24-MAR-2005",38068.5,96.5,-30.0005,5,0.0210887  
"24-MAR-2005",38068.5,97,-30.0005,5,0.0392568  
"24-MAR-2005",38068.5,97.5,-30.0005,5,0.0475774  
"24-MAR-2005",38068.5,98,-30.0005,5,0.0467798  
"24-MAR-2005",38068.5,98.5,-30.0005,5,0.0606981  
"24-MAR-2005",38068.5,99,-30.0005,5,0.0619637  
"24-MAR-2005",38068.5,99.5,-30.0005,5,0.0679534  
"24-MAR-2005",38068.5,100,-30.0005,5,0.0778274  
"24-MAR-2005",38068.5,100.5,-30.0005,5,0.0543525  
"24-MAR-2005",38068.5,101,-30.0005,5,0.0268662  
"24-MAR-2005",38068.5,101.5,-30.0005,5,0.0120393  
"24-MAR-2005",38068.5,102,-30.0005,5,0.0542186  
"24-MAR-2005",38068.5,102.5,-30.0005,5,0.0708468  
"24-MAR-2005",38068.5,103,-30.0005,5,0.0928712  
"24-MAR-2005",38068.5,103.5,-30.0005,5,0.0902114  
"24-MAR-2005",38068.5,104,-30.0005,5,0.0842274  
"24-MAR-2005",38068.5,104.5,-30.0005,5,0.0632541  
"24-MAR-2005",38068.5,105,-30.0005,5,0.0224217  
"24-MAR-2005",38068.5,105.5,-30.0005,5,-0.0211207  
"24-MAR-2005",38068.5,106,-30.0005,5,-0.0395567  
"24-MAR-2005",38068.5,106.5,-30.0005,5,-0.0267517  
"24-MAR-2005",38068.5,107,-30.0005,5,-0.0158323  
"24-MAR-2005",38068.5,107.5,-30.0005,5,-0.019825  
"24-MAR-2005",38068.5,108,-30.0005,5,-0.0235875  
"24-MAR-2005",38068.5,108.5,-30.0005,5,0.0013618  
"24-MAR-2005",38068.5,109,-30.0005,5,0.0227178  
"24-MAR-2005",38068.5,109.5,-30.0005,5,0.0282169  
"24-MAR-2005",38068.5,110,-30.0005,5,0.0152272  
"24-MAR-2005",38068.5,110.5,-30.0005,5,0.00871419  
"24-MAR-2005",38068.5,111,-30.0005,5,0.00833442  
"24-MAR-2005",38068.5,111.5,-30.0005,5,0.0148333  
"24-MAR-2005",38068.5,112,-30.0005,5,0.0354482  
"24-MAR-2005",38068.5,112.5,-30.0005,5,0.0751008  
"24-MAR-2005",38068.5,113,-30.0005,5,0.113311  
"24-MAR-2005",38068.5,113.5,-30.0005,5,0.124107  
"24-MAR-2005",38068.5,114,-30.0005,5,0.0165522  
