Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"28-APR-2004",37738.5,30,-30.0005,5,-1.E+34  
"28-APR-2004",37738.5,30.5,-30.0005,5,-1.E+34  
"28-APR-2004",37738.5,31,-30.0005,5,-1.E+34  
"28-APR-2004",37738.5,31.5,-30.0005,5,-0.0933846  
"28-APR-2004",37738.5,32,-30.0005,5,-0.249906  
"28-APR-2004",37738.5,32.5,-30.0005,5,-0.420865  
"28-APR-2004",37738.5,33,-30.0005,5,-0.279881  
"28-APR-2004",37738.5,33.5,-30.0005,5,-0.0765328  
"28-APR-2004",37738.5,34,-30.0005,5,-0.0383247  
"28-APR-2004",37738.5,34.5,-30.0005,5,-0.0418089  
"28-APR-2004",37738.5,35,-30.0005,5,-0.0375222  
"28-APR-2004",37738.5,35.5,-30.0005,5,-0.0324572  
"28-APR-2004",37738.5,36,-30.0005,5,-0.0185022  
"28-APR-2004",37738.5,36.5,-30.0005,5,-0.0231973  
"28-APR-2004",37738.5,37,-30.0005,5,-0.0268033  
"28-APR-2004",37738.5,37.5,-30.0005,5,-0.0276725  
"28-APR-2004",37738.5,38,-30.0005,5,-0.0437031  
"28-APR-2004",37738.5,38.5,-30.0005,5,-0.0781681  
"28-APR-2004",37738.5,39,-30.0005,5,-0.0871709  
"28-APR-2004",37738.5,39.5,-30.0005,5,-0.0721694  
"28-APR-2004",37738.5,40,-30.0005,5,-0.070828  
"28-APR-2004",37738.5,40.5,-30.0005,5,-0.0936944  
"28-APR-2004",37738.5,41,-30.0005,5,-0.079392  
"28-APR-2004",37738.5,41.5,-30.0005,5,-0.0456325  
