Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"28-MAY-2004",37768.5,30,-30.0005,5,-1.E+34  
"28-MAY-2004",37768.5,30.5,-30.0005,5,-1.E+34  
"28-MAY-2004",37768.5,31,-30.0005,5,-1.E+34  
"28-MAY-2004",37768.5,31.5,-30.0005,5,-0.0683375  
"28-MAY-2004",37768.5,32,-30.0005,5,-0.250847  
"28-MAY-2004",37768.5,32.5,-30.0005,5,-0.400993  
"28-MAY-2004",37768.5,33,-30.0005,5,-0.283102  
"28-MAY-2004",37768.5,33.5,-30.0005,5,-0.113453  
"28-MAY-2004",37768.5,34,-30.0005,5,-0.0722051  
"28-MAY-2004",37768.5,34.5,-30.0005,5,-0.0444401  
"28-MAY-2004",37768.5,35,-30.0005,5,-0.0220306  
"28-MAY-2004",37768.5,35.5,-30.0005,5,-0.0272732  
"28-MAY-2004",37768.5,36,-30.0005,5,-0.0333143  
"28-MAY-2004",37768.5,36.5,-30.0005,5,-0.0490526  
"28-MAY-2004",37768.5,37,-30.0005,5,-0.0527322  
"28-MAY-2004",37768.5,37.5,-30.0005,5,-0.083152  
"28-MAY-2004",37768.5,38,-30.0005,5,-0.0863161  
"28-MAY-2004",37768.5,38.5,-30.0005,5,-0.0725741  
"28-MAY-2004",37768.5,39,-30.0005,5,-0.030764  
"28-MAY-2004",37768.5,39.5,-30.0005,5,0.0191115  
"28-MAY-2004",37768.5,40,-30.0005,5,0.0498314  
"28-MAY-2004",37768.5,40.5,-30.0005,5,0.0871524  
"28-MAY-2004",37768.5,41,-30.0005,5,0.0913707  
"28-MAY-2004",37768.5,41.5,-30.0005,5,0.0853336  
"28-MAY-2004",37768.5,42,-30.0005,5,0.0554548  
"28-MAY-2004",37768.5,42.5,-30.0005,5,0.0466467  
"28-MAY-2004",37768.5,43,-30.0005,5,0.0200774  
"28-MAY-2004",37768.5,43.5,-30.0005,5,0.0184575  
"28-MAY-2004",37768.5,44,-30.0005,5,-1.78417E-04  
"28-MAY-2004",37768.5,44.5,-30.0005,5,-0.0358325  
"28-MAY-2004",37768.5,45,-30.0005,5,-0.0458057  
"28-MAY-2004",37768.5,45.5,-30.0005,5,-0.0258564  
"28-MAY-2004",37768.5,46,-30.0005,5,-0.0168181  
"28-MAY-2004",37768.5,46.5,-30.0005,5,-0.0178446  
"28-MAY-2004",37768.5,47,-30.0005,5,-0.0248047  
"28-MAY-2004",37768.5,47.5,-30.0005,5,-0.0398598  
"28-MAY-2004",37768.5,48,-30.0005,5,-0.0494256  
"28-MAY-2004",37768.5,48.5,-30.0005,5,-0.0603259  
"28-MAY-2004",37768.5,49,-30.0005,5,-0.0683232  
"28-MAY-2004",37768.5,49.5,-30.0005,5,-0.0806031  
"28-MAY-2004",37768.5,50,-30.0005,5,-0.0873728  
"28-MAY-2004",37768.5,50.5,-30.0005,5,-0.0925897  
"28-MAY-2004",37768.5,51,-30.0005,5,-0.083144  
"28-MAY-2004",37768.5,51.5,-30.0005,5,-0.0946761  
"28-MAY-2004",37768.5,52,-30.0005,5,-0.0913727  
"28-MAY-2004",37768.5,52.5,-30.0005,5,-0.0915426  
"28-MAY-2004",37768.5,53,-30.0005,5,-0.0920371  
"28-MAY-2004",37768.5,53.5,-30.0005,5,-0.0921196  
"28-MAY-2004",37768.5,54,-30.0005,5,-0.0939115  
"28-MAY-2004",37768.5,54.5,-30.0005,5,-0.0864871  
"28-MAY-2004",37768.5,55,-30.0005,5,-0.0763171  
"28-MAY-2004",37768.5,55.5,-30.0005,5,-0.0568405  
"28-MAY-2004",37768.5,56,-30.0005,5,-0.0318623  
"28-MAY-2004",37768.5,56.5,-30.0005,5,-0.00586045  
"28-MAY-2004",37768.5,57,-30.0005,5,0.00947721  
"28-MAY-2004",37768.5,57.5,-30.0005,5,0.0312148  
"28-MAY-2004",37768.5,58,-30.0005,5,0.0428492  
"28-MAY-2004",37768.5,58.5,-30.0005,5,0.0404627  
"28-MAY-2004",37768.5,59,-30.0005,5,0.0305424  
"28-MAY-2004",37768.5,59.5,-30.0005,5,0.0129083  
"28-MAY-2004",37768.5,60,-30.0005,5,-0.00604951  
"28-MAY-2004",37768.5,60.5,-30.0005,5,-0.0177498  
"28-MAY-2004",37768.5,61,-30.0005,5,-0.0209842  
"28-MAY-2004",37768.5,61.5,-30.0005,5,-0.0443883  
"28-MAY-2004",37768.5,62,-30.0005,5,-0.0594377  
"28-MAY-2004",37768.5,62.5,-30.0005,5,-0.019446  
"28-MAY-2004",37768.5,63,-30.0005,5,-0.0116807  
"28-MAY-2004",37768.5,63.5,-30.0005,5,0.0052891  
"28-MAY-2004",37768.5,64,-30.0005,5,-0.0010663  
"28-MAY-2004",37768.5,64.5,-30.0005,5,-0.00209916  
"28-MAY-2004",37768.5,65,-30.0005,5,0.00206397  
"28-MAY-2004",37768.5,65.5,-30.0005,5,-0.00506662  
"28-MAY-2004",37768.5,66,-30.0005,5,-0.0132069  
"28-MAY-2004",37768.5,66.5,-30.0005,5,-0.00328519  
"28-MAY-2004",37768.5,67,-30.0005,5,0.00893705  
"28-MAY-2004",37768.5,67.5,-30.0005,5,0.0181248  
"28-MAY-2004",37768.5,68,-30.0005,5,0.0187502  
"28-MAY-2004",37768.5,68.5,-30.0005,5,-0.0104139  
"28-MAY-2004",37768.5,69,-30.0005,5,-0.064495  
"28-MAY-2004",37768.5,69.5,-30.0005,5,-0.0874258  
"28-MAY-2004",37768.5,70,-30.0005,5,-0.103609  
"28-MAY-2004",37768.5,70.5,-30.0005,5,-0.0721488  
"28-MAY-2004",37768.5,71,-30.0005,5,-0.0243868  
"28-MAY-2004",37768.5,71.5,-30.0005,5,-0.00574221  
"28-MAY-2004",37768.5,72,-30.0005,5,-0.00202266  
"28-MAY-2004",37768.5,72.5,-30.0005,5,0.0180961  
"28-MAY-2004",37768.5,73,-30.0005,5,0.031405  
"28-MAY-2004",37768.5,73.5,-30.0005,5,0.0410971  
"28-MAY-2004",37768.5,74,-30.0005,5,0.051132  
"28-MAY-2004",37768.5,74.5,-30.0005,5,0.0419716  
"28-MAY-2004",37768.5,75,-30.0005,5,0.0471986  
"28-MAY-2004",37768.5,75.5,-30.0005,5,0.0518528  
"28-MAY-2004",37768.5,76,-30.0005,5,0.0423318  
"28-MAY-2004",37768.5,76.5,-30.0005,5,0.0404251  
"28-MAY-2004",37768.5,77,-30.0005,5,0.0450575  
"28-MAY-2004",37768.5,77.5,-30.0005,5,0.0281179  
"28-MAY-2004",37768.5,78,-30.0005,5,0.0320843  
"28-MAY-2004",37768.5,78.5,-30.0005,5,0.0400816  
"28-MAY-2004",37768.5,79,-30.0005,5,0.0382062  
"28-MAY-2004",37768.5,79.5,-30.0005,5,0.0437646  
"28-MAY-2004",37768.5,80,-30.0005,5,0.0552015  
