Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"22-JUN-2004",37793.5,30,-30.0005,5,-1.E+34  
"22-JUN-2004",37793.5,30.5,-30.0005,5,-1.E+34  
"22-JUN-2004",37793.5,31,-30.0005,5,-1.E+34  
"22-JUN-2004",37793.5,31.5,-30.0005,5,-0.144798  
"22-JUN-2004",37793.5,32,-30.0005,5,-0.237239  
"22-JUN-2004",37793.5,32.5,-30.0005,5,-0.347705  
"22-JUN-2004",37793.5,33,-30.0005,5,-0.169547  
"22-JUN-2004",37793.5,33.5,-30.0005,5,0.0145149  
"22-JUN-2004",37793.5,34,-30.0005,5,0.00676209  
"22-JUN-2004",37793.5,34.5,-30.0005,5,-0.0212393  
"22-JUN-2004",37793.5,35,-30.0005,5,-0.0308057  
"22-JUN-2004",37793.5,35.5,-30.0005,5,-0.0461615  
"22-JUN-2004",37793.5,36,-30.0005,5,-0.0581016  
"22-JUN-2004",37793.5,36.5,-30.0005,5,-0.0518232  
"22-JUN-2004",37793.5,37,-30.0005,5,-0.0240404  
"22-JUN-2004",37793.5,37.5,-30.0005,5,0.01355  
"22-JUN-2004",37793.5,38,-30.0005,5,0.0412968  
"22-JUN-2004",37793.5,38.5,-30.0005,5,0.0592919  
"22-JUN-2004",37793.5,39,-30.0005,5,0.0860673  
"22-JUN-2004",37793.5,39.5,-30.0005,5,0.10769  
"22-JUN-2004",37793.5,40,-30.0005,5,0.114349  
"22-JUN-2004",37793.5,40.5,-30.0005,5,0.0870412  
"22-JUN-2004",37793.5,41,-30.0005,5,0.0244506  
"22-JUN-2004",37793.5,41.5,-30.0005,5,-0.0268189  
"22-JUN-2004",37793.5,42,-30.0005,5,-0.0596058  
"22-JUN-2004",37793.5,42.5,-30.0005,5,-0.0666316  
"22-JUN-2004",37793.5,43,-30.0005,5,-0.0622051  
"22-JUN-2004",37793.5,43.5,-30.0005,5,-0.0532169  
"22-JUN-2004",37793.5,44,-30.0005,5,-0.0567943  
"22-JUN-2004",37793.5,44.5,-30.0005,5,-0.0672986  
"22-JUN-2004",37793.5,45,-30.0005,5,-0.0716312  
"22-JUN-2004",37793.5,45.5,-30.0005,5,-0.0583804  
"22-JUN-2004",37793.5,46,-30.0005,5,-0.0447935  
"22-JUN-2004",37793.5,46.5,-30.0005,5,-0.0510145  
"22-JUN-2004",37793.5,47,-30.0005,5,-0.0661131  
"22-JUN-2004",37793.5,47.5,-30.0005,5,-0.0719394  
"22-JUN-2004",37793.5,48,-30.0005,5,-0.0772731  
"22-JUN-2004",37793.5,48.5,-30.0005,5,-0.0860324  
"22-JUN-2004",37793.5,49,-30.0005,5,-0.110427  
"22-JUN-2004",37793.5,49.5,-30.0005,5,-0.116836  
"22-JUN-2004",37793.5,50,-30.0005,5,-0.103976  
"22-JUN-2004",37793.5,50.5,-30.0005,5,-0.0866716  
"22-JUN-2004",37793.5,51,-30.0005,5,-0.0623473  
"22-JUN-2004",37793.5,51.5,-30.0005,5,-0.0535683  
"22-JUN-2004",37793.5,52,-30.0005,5,-0.0609939  
"22-JUN-2004",37793.5,52.5,-30.0005,5,-0.0597107  
"22-JUN-2004",37793.5,53,-30.0005,5,-0.0501267  
"22-JUN-2004",37793.5,53.5,-30.0005,5,-0.051146  
"22-JUN-2004",37793.5,54,-30.0005,5,-0.0522271  
"22-JUN-2004",37793.5,54.5,-30.0005,5,-0.033023  
"22-JUN-2004",37793.5,55,-30.0005,5,-0.0190364  
"22-JUN-2004",37793.5,55.5,-30.0005,5,-0.00659866  
"22-JUN-2004",37793.5,56,-30.0005,5,0.0195147  
"22-JUN-2004",37793.5,56.5,-30.0005,5,0.0265132  
"22-JUN-2004",37793.5,57,-30.0005,5,0.0345479  
"22-JUN-2004",37793.5,57.5,-30.0005,5,0.0459986  
"22-JUN-2004",37793.5,58,-30.0005,5,0.0430067  
"22-JUN-2004",37793.5,58.5,-30.0005,5,0.0240517  
"22-JUN-2004",37793.5,59,-30.0005,5,0.00705608  
"22-JUN-2004",37793.5,59.5,-30.0005,5,-0.0113029  
"22-JUN-2004",37793.5,60,-30.0005,5,-0.0217962  
"22-JUN-2004",37793.5,60.5,-30.0005,5,-0.0252325  
"22-JUN-2004",37793.5,61,-30.0005,5,-0.0230829  
"22-JUN-2004",37793.5,61.5,-30.0005,5,-0.00412715  
"22-JUN-2004",37793.5,62,-30.0005,5,-0.00231344  
"22-JUN-2004",37793.5,62.5,-30.0005,5,0.0147736  
"22-JUN-2004",37793.5,63,-30.0005,5,0.0245259  
"22-JUN-2004",37793.5,63.5,-30.0005,5,0.0189737  
"22-JUN-2004",37793.5,64,-30.0005,5,0.00909505  
"22-JUN-2004",37793.5,64.5,-30.0005,5,0.0148994  
"22-JUN-2004",37793.5,65,-30.0005,5,0.0271605  
"22-JUN-2004",37793.5,65.5,-30.0005,5,0.0324817  
"22-JUN-2004",37793.5,66,-30.0005,5,0.0483111  
"22-JUN-2004",37793.5,66.5,-30.0005,5,0.056972  
"22-JUN-2004",37793.5,67,-30.0005,5,0.0466251  
"22-JUN-2004",37793.5,67.5,-30.0005,5,0.0375221  
"22-JUN-2004",37793.5,68,-30.0005,5,0.0271503  
"22-JUN-2004",37793.5,68.5,-30.0005,5,0.0235594  
"22-JUN-2004",37793.5,69,-30.0005,5,0.0098423  
"22-JUN-2004",37793.5,69.5,-30.0005,5,0.00472924  
"22-JUN-2004",37793.5,70,-30.0005,5,0.00635289  
"22-JUN-2004",37793.5,70.5,-30.0005,5,0.0257377  
"22-JUN-2004",37793.5,71,-30.0005,5,0.036648  
"22-JUN-2004",37793.5,71.5,-30.0005,5,0.0314297  
"22-JUN-2004",37793.5,72,-30.0005,5,0.0291261  
"22-JUN-2004",37793.5,72.5,-30.0005,5,0.0274481  
"22-JUN-2004",37793.5,73,-30.0005,5,0.0161145  
"22-JUN-2004",37793.5,73.5,-30.0005,5,0.0203065  
"22-JUN-2004",37793.5,74,-30.0005,5,0.0272632  
"22-JUN-2004",37793.5,74.5,-30.0005,5,0.00516485  
"22-JUN-2004",37793.5,75,-30.0005,5,0.0236521  
"22-JUN-2004",37793.5,75.5,-30.0005,5,0.0246269  
"22-JUN-2004",37793.5,76,-30.0005,5,0.0284337  
"22-JUN-2004",37793.5,76.5,-30.0005,5,0.0297328  
"22-JUN-2004",37793.5,77,-30.0005,5,0.0277106  
"22-JUN-2004",37793.5,77.5,-30.0005,5,0.0281187  
"22-JUN-2004",37793.5,78,-30.0005,5,0.0246362  
"22-JUN-2004",37793.5,78.5,-30.0005,5,0.0317702  
"22-JUN-2004",37793.5,79,-30.0005,5,0.0315751  
"22-JUN-2004",37793.5,79.5,-30.0005,5,0.0246984  
"22-JUN-2004",37793.5,80,-30.0005,5,0.0120317  
"22-JUN-2004",37793.5,80.5,-30.0005,5,3.15782E-05  
"22-JUN-2004",37793.5,81,-30.0005,5,0.00566761  
"22-JUN-2004",37793.5,81.5,-30.0005,5,0.00911566  
"22-JUN-2004",37793.5,82,-30.0005,5,0.00885672  
"22-JUN-2004",37793.5,82.5,-30.0005,5,0.00501145  
"22-JUN-2004",37793.5,83,-30.0005,5,0.00693922  
"22-JUN-2004",37793.5,83.5,-30.0005,5,-0.00147737  
"22-JUN-2004",37793.5,84,-30.0005,5,-0.00265723  
"22-JUN-2004",37793.5,84.5,-30.0005,5,-0.00515001  
