Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"05-SEP-2005",38233.5,30,-30.0005,5,-1.E+34  
"05-SEP-2005",38233.5,30.5,-30.0005,5,-1.E+34  
"05-SEP-2005",38233.5,31,-30.0005,5,-1.E+34  
"05-SEP-2005",38233.5,31.5,-30.0005,5,-0.111992  
"05-SEP-2005",38233.5,32,-30.0005,5,-0.246569  
"05-SEP-2005",38233.5,32.5,-30.0005,5,-0.330203  
"05-SEP-2005",38233.5,33,-30.0005,5,-0.236411  
"05-SEP-2005",38233.5,33.5,-30.0005,5,-0.121346  
"05-SEP-2005",38233.5,34,-30.0005,5,-0.109126  
"05-SEP-2005",38233.5,34.5,-30.0005,5,-0.0992616  
"05-SEP-2005",38233.5,35,-30.0005,5,-0.0721199  
"05-SEP-2005",38233.5,35.5,-30.0005,5,-0.0895062  
"05-SEP-2005",38233.5,36,-30.0005,5,-0.112122  
"05-SEP-2005",38233.5,36.5,-30.0005,5,-0.106384  
"05-SEP-2005",38233.5,37,-30.0005,5,-0.0918019  
"05-SEP-2005",38233.5,37.5,-30.0005,5,-0.0598784  
"05-SEP-2005",38233.5,38,-30.0005,5,-0.0109571  
"05-SEP-2005",38233.5,38.5,-30.0005,5,0.0296285  
"05-SEP-2005",38233.5,39,-30.0005,5,0.0758651  
"05-SEP-2005",38233.5,39.5,-30.0005,5,0.0945527  
"05-SEP-2005",38233.5,40,-30.0005,5,0.122231  
"05-SEP-2005",38233.5,40.5,-30.0005,5,0.129686  
"05-SEP-2005",38233.5,41,-30.0005,5,0.10553  
"05-SEP-2005",38233.5,41.5,-30.0005,5,0.0861265  
"05-SEP-2005",38233.5,42,-30.0005,5,0.102205  
"05-SEP-2005",38233.5,42.5,-30.0005,5,0.138399  
"05-SEP-2005",38233.5,43,-30.0005,5,0.158881  
"05-SEP-2005",38233.5,43.5,-30.0005,5,0.166794  
"05-SEP-2005",38233.5,44,-30.0005,5,0.185274  
"05-SEP-2005",38233.5,44.5,-30.0005,5,0.160436  
"05-SEP-2005",38233.5,45,-30.0005,5,0.141745  
"05-SEP-2005",38233.5,45.5,-30.0005,5,0.153836  
"05-SEP-2005",38233.5,46,-30.0005,5,0.133079  
"05-SEP-2005",38233.5,46.5,-30.0005,5,0.120968  
"05-SEP-2005",38233.5,47,-30.0005,5,0.0608071  
"05-SEP-2005",38233.5,47.5,-30.0005,5,0.0333154  
"05-SEP-2005",38233.5,48,-30.0005,5,0.0027731  
"05-SEP-2005",38233.5,48.5,-30.0005,5,0.00499084  
"05-SEP-2005",38233.5,49,-30.0005,5,0.0247086  
"05-SEP-2005",38233.5,49.5,-30.0005,5,0.0284857  
"05-SEP-2005",38233.5,50,-30.0005,5,0.0324804  
"05-SEP-2005",38233.5,50.5,-30.0005,5,0.0476031  
"05-SEP-2005",38233.5,51,-30.0005,5,0.0431638  
"05-SEP-2005",38233.5,51.5,-30.0005,5,0.0459152  
"05-SEP-2005",38233.5,52,-30.0005,5,0.0559021  
"05-SEP-2005",38233.5,52.5,-30.0005,5,0.0369576  
"05-SEP-2005",38233.5,53,-30.0005,5,0.0343828  
"05-SEP-2005",38233.5,53.5,-30.0005,5,0.0271846  
"05-SEP-2005",38233.5,54,-30.0005,5,0.0138434  
"05-SEP-2005",38233.5,54.5,-30.0005,5,4.04217E-04  
"05-SEP-2005",38233.5,55,-30.0005,5,-0.00188301  
"05-SEP-2005",38233.5,55.5,-30.0005,5,-0.00760006  
"05-SEP-2005",38233.5,56,-30.0005,5,-0.00297662  
"05-SEP-2005",38233.5,56.5,-30.0005,5,0.00557472  
"05-SEP-2005",38233.5,57,-30.0005,5,0.0171916  
"05-SEP-2005",38233.5,57.5,-30.0005,5,0.0377194  
"05-SEP-2005",38233.5,58,-30.0005,5,0.0491791  
"05-SEP-2005",38233.5,58.5,-30.0005,5,0.0344339  
"05-SEP-2005",38233.5,59,-30.0005,5,0.0216021  
"05-SEP-2005",38233.5,59.5,-30.0005,5,0.00319167  
"05-SEP-2005",38233.5,60,-30.0005,5,-0.00816046  
"05-SEP-2005",38233.5,60.5,-30.0005,5,0.00704697  
"05-SEP-2005",38233.5,61,-30.0005,5,0.00471061  
"05-SEP-2005",38233.5,61.5,-30.0005,5,-0.0089729  
"05-SEP-2005",38233.5,62,-30.0005,5,-0.0198727  
"05-SEP-2005",38233.5,62.5,-30.0005,5,-0.0183217  
"05-SEP-2005",38233.5,63,-30.0005,5,-0.0182396  
"05-SEP-2005",38233.5,63.5,-30.0005,5,-0.0236813  
"05-SEP-2005",38233.5,64,-30.0005,5,-0.0439844  
"05-SEP-2005",38233.5,64.5,-30.0005,5,-0.0479996  
"05-SEP-2005",38233.5,65,-30.0005,5,-0.0469914  
"05-SEP-2005",38233.5,65.5,-30.0005,5,-0.0490002  
"05-SEP-2005",38233.5,66,-30.0005,5,-0.0509403  
"05-SEP-2005",38233.5,66.5,-30.0005,5,-0.0409019  
"05-SEP-2005",38233.5,67,-30.0005,5,-0.0282143  
"05-SEP-2005",38233.5,67.5,-30.0005,5,-0.0274172  
"05-SEP-2005",38233.5,68,-30.0005,5,-0.0268815  
"05-SEP-2005",38233.5,68.5,-30.0005,5,-0.0466571  
