Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"02-JUN-2005",38138.5,30,-30.0005,5,-1.E+34  
"02-JUN-2005",38138.5,30.5,-30.0005,5,-1.E+34  
"02-JUN-2005",38138.5,31,-30.0005,5,-1.E+34  
"02-JUN-2005",38138.5,31.5,-30.0005,5,-0.0934192  
"02-JUN-2005",38138.5,32,-30.0005,5,-0.256678  
"02-JUN-2005",38138.5,32.5,-30.0005,5,-0.40009  
"02-JUN-2005",38138.5,33,-30.0005,5,-0.26151  
"02-JUN-2005",38138.5,33.5,-30.0005,5,-0.0865001  
"02-JUN-2005",38138.5,34,-30.0005,5,-0.058012  
"02-JUN-2005",38138.5,34.5,-30.0005,5,-0.0788788  
"02-JUN-2005",38138.5,35,-30.0005,5,-0.0763562  
"02-JUN-2005",38138.5,35.5,-30.0005,5,-0.0637483  
"02-JUN-2005",38138.5,36,-30.0005,5,-0.0480307  
"02-JUN-2005",38138.5,36.5,-30.0005,5,-0.0290365  
"02-JUN-2005",38138.5,37,-30.0005,5,-0.0243819  
"02-JUN-2005",38138.5,37.5,-30.0005,5,-0.0327082  
"02-JUN-2005",38138.5,38,-30.0005,5,-0.0337676  
"02-JUN-2005",38138.5,38.5,-30.0005,5,-0.0160617  
"02-JUN-2005",38138.5,39,-30.0005,5,-0.00310658  
"02-JUN-2005",38138.5,39.5,-30.0005,5,0.0106105  
"02-JUN-2005",38138.5,40,-30.0005,5,-0.00280076  
"02-JUN-2005",38138.5,40.5,-30.0005,5,-0.0278306  
"02-JUN-2005",38138.5,41,-30.0005,5,-0.0304338  
"02-JUN-2005",38138.5,41.5,-30.0005,5,-0.0361626  
"02-JUN-2005",38138.5,42,-30.0005,5,-0.0159494  
"02-JUN-2005",38138.5,42.5,-30.0005,5,0.00794716  
"02-JUN-2005",38138.5,43,-30.0005,5,0.029303  
"02-JUN-2005",38138.5,43.5,-30.0005,5,0.0397729  
"02-JUN-2005",38138.5,44,-30.0005,5,0.0525087  
"02-JUN-2005",38138.5,44.5,-30.0005,5,0.0333474  
"02-JUN-2005",38138.5,45,-30.0005,5,0.0134883  
"02-JUN-2005",38138.5,45.5,-30.0005,5,0.0196178  
"02-JUN-2005",38138.5,46,-30.0005,5,0.0116118  
"02-JUN-2005",38138.5,46.5,-30.0005,5,0.0216397  
"02-JUN-2005",38138.5,47,-30.0005,5,0.0192888  
"02-JUN-2005",38138.5,47.5,-30.0005,5,0.0146551  
"02-JUN-2005",38138.5,48,-30.0005,5,0.00891844  
"02-JUN-2005",38138.5,48.5,-30.0005,5,0.0129341  
"02-JUN-2005",38138.5,49,-30.0005,5,0.0194072  
"02-JUN-2005",38138.5,49.5,-30.0005,5,0.0161942  
"02-JUN-2005",38138.5,50,-30.0005,5,0.0144675  
"02-JUN-2005",38138.5,50.5,-30.0005,5,-0.00840502  
"02-JUN-2005",38138.5,51,-30.0005,5,-0.00205508  
"02-JUN-2005",38138.5,51.5,-30.0005,5,0.00118092  
"02-JUN-2005",38138.5,52,-30.0005,5,-0.00296265  
"02-JUN-2005",38138.5,52.5,-30.0005,5,-0.0151431  
"02-JUN-2005",38138.5,53,-30.0005,5,-0.032563  
"02-JUN-2005",38138.5,53.5,-30.0005,5,-0.0408326  
"02-JUN-2005",38138.5,54,-30.0005,5,-0.0643548  
"02-JUN-2005",38138.5,54.5,-30.0005,5,-0.083637  
"02-JUN-2005",38138.5,55,-30.0005,5,-0.0830419  
