Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"19-MAR-2005",38063.5,30,-30.0005,5,-1.E+34  
"19-MAR-2005",38063.5,30.5,-30.0005,5,-1.E+34  
"19-MAR-2005",38063.5,31,-30.0005,5,-1.E+34  
"19-MAR-2005",38063.5,31.5,-30.0005,5,-0.188414  
"19-MAR-2005",38063.5,32,-30.0005,5,-0.299274  
"19-MAR-2005",38063.5,32.5,-30.0005,5,-0.531562  
"19-MAR-2005",38063.5,33,-30.0005,5,-0.332216  
"19-MAR-2005",38063.5,33.5,-30.0005,5,-0.0521961  
"19-MAR-2005",38063.5,34,-30.0005,5,0.0584214  
"19-MAR-2005",38063.5,34.5,-30.0005,5,0.101206  
"19-MAR-2005",38063.5,35,-30.0005,5,0.0984562  
"19-MAR-2005",38063.5,35.5,-30.0005,5,0.0663089  
"19-MAR-2005",38063.5,36,-30.0005,5,0.0692241  
"19-MAR-2005",38063.5,36.5,-30.0005,5,0.0793443  
"19-MAR-2005",38063.5,37,-30.0005,5,0.0790106  
"19-MAR-2005",38063.5,37.5,-30.0005,5,0.0793924  
"19-MAR-2005",38063.5,38,-30.0005,5,0.062497  
"19-MAR-2005",38063.5,38.5,-30.0005,5,0.0256483  
"19-MAR-2005",38063.5,39,-30.0005,5,-0.0088652  
"19-MAR-2005",38063.5,39.5,-30.0005,5,-0.0359677  
"19-MAR-2005",38063.5,40,-30.0005,5,-0.0615097  
"19-MAR-2005",38063.5,40.5,-30.0005,5,-0.11454  
"19-MAR-2005",38063.5,41,-30.0005,5,-0.142358  
"19-MAR-2005",38063.5,41.5,-30.0005,5,-0.141935  
"19-MAR-2005",38063.5,42,-30.0005,5,-0.113353  
"19-MAR-2005",38063.5,42.5,-30.0005,5,-0.0889139  
"19-MAR-2005",38063.5,43,-30.0005,5,-0.10112  
"19-MAR-2005",38063.5,43.5,-30.0005,5,-0.130224  
"19-MAR-2005",38063.5,44,-30.0005,5,-0.127323  
"19-MAR-2005",38063.5,44.5,-30.0005,5,-0.114832  
"19-MAR-2005",38063.5,45,-30.0005,5,-0.0868852  
"19-MAR-2005",38063.5,45.5,-30.0005,5,-0.0380903  
"19-MAR-2005",38063.5,46,-30.0005,5,-0.0316424  
"19-MAR-2005",38063.5,46.5,-30.0005,5,-0.0216181  
"19-MAR-2005",38063.5,47,-30.0005,5,-0.0406429  
"19-MAR-2005",38063.5,47.5,-30.0005,5,-0.0632381  
"19-MAR-2005",38063.5,48,-30.0005,5,-0.0641111  
"19-MAR-2005",38063.5,48.5,-30.0005,5,-0.0737763  
"19-MAR-2005",38063.5,49,-30.0005,5,-0.10128  
"19-MAR-2005",38063.5,49.5,-30.0005,5,-0.124514  
"19-MAR-2005",38063.5,50,-30.0005,5,-0.11222  
"19-MAR-2005",38063.5,50.5,-30.0005,5,-0.104563  
