Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"17-JUL-2004",37818.5,30,-30.0005,5,-1.E+34  
"17-JUL-2004",37818.5,30.5,-30.0005,5,-1.E+34  
"17-JUL-2004",37818.5,31,-30.0005,5,-1.E+34  
"17-JUL-2004",37818.5,31.5,-30.0005,5,-0.0997415  
"17-JUL-2004",37818.5,32,-30.0005,5,-0.161679  
"17-JUL-2004",37818.5,32.5,-30.0005,5,-0.273179  
"17-JUL-2004",37818.5,33,-30.0005,5,-0.179927  
"17-JUL-2004",37818.5,33.5,-30.0005,5,-0.0718514  
"17-JUL-2004",37818.5,34,-30.0005,5,-0.06684  
"17-JUL-2004",37818.5,34.5,-30.0005,5,-0.0351491  
"17-JUL-2004",37818.5,35,-30.0005,5,0.00643832  
"17-JUL-2004",37818.5,35.5,-30.0005,5,0.027069  
"17-JUL-2004",37818.5,36,-30.0005,5,0.0484859  
"17-JUL-2004",37818.5,36.5,-30.0005,5,0.0384673  
"17-JUL-2004",37818.5,37,-30.0005,5,0.0214378  
"17-JUL-2004",37818.5,37.5,-30.0005,5,0.0379776  
"17-JUL-2004",37818.5,38,-30.0005,5,0.0849126  
"17-JUL-2004",37818.5,38.5,-30.0005,5,0.132304  
"17-JUL-2004",37818.5,39,-30.0005,5,0.121016  
"17-JUL-2004",37818.5,39.5,-30.0005,5,0.066397  
"17-JUL-2004",37818.5,40,-30.0005,5,0.00268324  
"17-JUL-2004",37818.5,40.5,-30.0005,5,-0.0324697  
"17-JUL-2004",37818.5,41,-30.0005,5,-0.0496567  
"17-JUL-2004",37818.5,41.5,-30.0005,5,-0.0622575  
"17-JUL-2004",37818.5,42,-30.0005,5,-0.0480395  
"17-JUL-2004",37818.5,42.5,-30.0005,5,-0.0302599  
"17-JUL-2004",37818.5,43,-30.0005,5,-0.0299011  
"17-JUL-2004",37818.5,43.5,-30.0005,5,-0.0184882  
"17-JUL-2004",37818.5,44,-30.0005,5,-0.0138183  
"17-JUL-2004",37818.5,44.5,-30.0005,5,-0.0186758  
"17-JUL-2004",37818.5,45,-30.0005,5,-0.026584  
"17-JUL-2004",37818.5,45.5,-30.0005,5,-0.019663  
"17-JUL-2004",37818.5,46,-30.0005,5,-0.0257477  
"17-JUL-2004",37818.5,46.5,-30.0005,5,-0.0456119  
"17-JUL-2004",37818.5,47,-30.0005,5,-0.0577755  
"17-JUL-2004",37818.5,47.5,-30.0005,5,-0.0917412  
"17-JUL-2004",37818.5,48,-30.0005,5,-0.10659  
"17-JUL-2004",37818.5,48.5,-30.0005,5,-0.105393  
"17-JUL-2004",37818.5,49,-30.0005,5,-0.085815  
"17-JUL-2004",37818.5,49.5,-30.0005,5,-0.0519858  
"17-JUL-2004",37818.5,50,-30.0005,5,-0.032994  
"17-JUL-2004",37818.5,50.5,-30.0005,5,-0.0485975  
"17-JUL-2004",37818.5,51,-30.0005,5,-0.0653566  
"17-JUL-2004",37818.5,51.5,-30.0005,5,-0.0867241  
"17-JUL-2004",37818.5,52,-30.0005,5,-0.0958331  
"17-JUL-2004",37818.5,52.5,-30.0005,5,-0.0893417  
"17-JUL-2004",37818.5,53,-30.0005,5,-0.100449  
"17-JUL-2004",37818.5,53.5,-30.0005,5,-0.0937085  
"17-JUL-2004",37818.5,54,-30.0005,5,-0.0904541  
"17-JUL-2004",37818.5,54.5,-30.0005,5,-0.0825545  
"17-JUL-2004",37818.5,55,-30.0005,5,-0.0579539  
"17-JUL-2004",37818.5,55.5,-30.0005,5,-0.04686  
"17-JUL-2004",37818.5,56,-30.0005,5,-0.0533274  
"17-JUL-2004",37818.5,56.5,-30.0005,5,-0.0729777  
"17-JUL-2004",37818.5,57,-30.0005,5,-0.0570746  
"17-JUL-2004",37818.5,57.5,-30.0005,5,-0.0390403  
"17-JUL-2004",37818.5,58,-30.0005,5,-0.0454289  
"17-JUL-2004",37818.5,58.5,-30.0005,5,-0.0566148  
"17-JUL-2004",37818.5,59,-30.0005,5,-0.0573251  
"17-JUL-2004",37818.5,59.5,-30.0005,5,-0.0613903  
"17-JUL-2004",37818.5,60,-30.0005,5,-0.0679366  
"17-JUL-2004",37818.5,60.5,-30.0005,5,-0.0569071  
"17-JUL-2004",37818.5,61,-30.0005,5,-0.0374602  
"17-JUL-2004",37818.5,61.5,-30.0005,5,-0.0206283  
"17-JUL-2004",37818.5,62,-30.0005,5,-0.0190909  
"17-JUL-2004",37818.5,62.5,-30.0005,5,-0.00405842  
"17-JUL-2004",37818.5,63,-30.0005,5,-9.37922E-04  
"17-JUL-2004",37818.5,63.5,-30.0005,5,0.00460469  
"17-JUL-2004",37818.5,64,-30.0005,5,0.00403307  
"17-JUL-2004",37818.5,64.5,-30.0005,5,0.0118721  
"17-JUL-2004",37818.5,65,-30.0005,5,0.00542694  
"17-JUL-2004",37818.5,65.5,-30.0005,5,-9.11728E-05  
"17-JUL-2004",37818.5,66,-30.0005,5,-1.77936E-04  
"17-JUL-2004",37818.5,66.5,-30.0005,5,0.00687165  
"17-JUL-2004",37818.5,67,-30.0005,5,0.00478021  
"17-JUL-2004",37818.5,67.5,-30.0005,5,0.00210373  
"17-JUL-2004",37818.5,68,-30.0005,5,0.00569686  
"17-JUL-2004",37818.5,68.5,-30.0005,5,-0.00417881  
"17-JUL-2004",37818.5,69,-30.0005,5,-0.0083213  
"17-JUL-2004",37818.5,69.5,-30.0005,5,-0.0126656  
"17-JUL-2004",37818.5,70,-30.0005,5,0.00134972  
"17-JUL-2004",37818.5,70.5,-30.0005,5,0.0120587  
"17-JUL-2004",37818.5,71,-30.0005,5,0.0074819  
"17-JUL-2004",37818.5,71.5,-30.0005,5,0.00419327  
"17-JUL-2004",37818.5,72,-30.0005,5,-0.00490382  
"17-JUL-2004",37818.5,72.5,-30.0005,5,-0.00901071  
"17-JUL-2004",37818.5,73,-30.0005,5,-0.00567323  
"17-JUL-2004",37818.5,73.5,-30.0005,5,0.0111241  
"17-JUL-2004",37818.5,74,-30.0005,5,0.0151626  
"17-JUL-2004",37818.5,74.5,-30.0005,5,0.0176942  
"17-JUL-2004",37818.5,75,-30.0005,5,0.0175294  
"17-JUL-2004",37818.5,75.5,-30.0005,5,0.0105415  
