Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"06-AUG-2004",37838.5,30,-30.0005,5,-1.E+34  
"06-AUG-2004",37838.5,30.5,-30.0005,5,-1.E+34  
"06-AUG-2004",37838.5,31,-30.0005,5,-1.E+34  
"06-AUG-2004",37838.5,31.5,-30.0005,5,-0.0849766  
"06-AUG-2004",37838.5,32,-30.0005,5,-0.1778  
"06-AUG-2004",37838.5,32.5,-30.0005,5,-0.291612  
"06-AUG-2004",37838.5,33,-30.0005,5,-0.169948  
"06-AUG-2004",37838.5,33.5,-30.0005,5,9.54918E-04  
"06-AUG-2004",37838.5,34,-30.0005,5,0.0407895  
"06-AUG-2004",37838.5,34.5,-30.0005,5,0.0466112  
"06-AUG-2004",37838.5,35,-30.0005,5,0.053995  
"06-AUG-2004",37838.5,35.5,-30.0005,5,0.0375612  
"06-AUG-2004",37838.5,36,-30.0005,5,0.0189251  
"06-AUG-2004",37838.5,36.5,-30.0005,5,0.0233138  
"06-AUG-2004",37838.5,37,-30.0005,5,0.0644405  
"06-AUG-2004",37838.5,37.5,-30.0005,5,0.135582  
"06-AUG-2004",37838.5,38,-30.0005,5,0.185297  
"06-AUG-2004",37838.5,38.5,-30.0005,5,0.192736  
"06-AUG-2004",37838.5,39,-30.0005,5,0.16124  
"06-AUG-2004",37838.5,39.5,-30.0005,5,0.136928  
"06-AUG-2004",37838.5,40,-30.0005,5,0.113356  
"06-AUG-2004",37838.5,40.5,-30.0005,5,0.0776451  
"06-AUG-2004",37838.5,41,-30.0005,5,0.057493  
"06-AUG-2004",37838.5,41.5,-30.0005,5,0.0511056  
"06-AUG-2004",37838.5,42,-30.0005,5,0.0457503  
"06-AUG-2004",37838.5,42.5,-30.0005,5,0.0451707  
"06-AUG-2004",37838.5,43,-30.0005,5,0.0363665  
"06-AUG-2004",37838.5,43.5,-30.0005,5,0.0447334  
"06-AUG-2004",37838.5,44,-30.0005,5,0.0645702  
"06-AUG-2004",37838.5,44.5,-30.0005,5,0.0628689  
"06-AUG-2004",37838.5,45,-30.0005,5,0.0593382  
"06-AUG-2004",37838.5,45.5,-30.0005,5,0.0582526  
"06-AUG-2004",37838.5,46,-30.0005,5,0.0362033  
"06-AUG-2004",37838.5,46.5,-30.0005,5,0.0203761  
"06-AUG-2004",37838.5,47,-30.0005,5,0.0155036  
"06-AUG-2004",37838.5,47.5,-30.0005,5,0.0136598  
"06-AUG-2004",37838.5,48,-30.0005,5,0.0306367  
"06-AUG-2004",37838.5,48.5,-30.0005,5,0.0587759  
"06-AUG-2004",37838.5,49,-30.0005,5,0.0577403  
"06-AUG-2004",37838.5,49.5,-30.0005,5,0.0594028  
"06-AUG-2004",37838.5,50,-30.0005,5,0.0332261  
"06-AUG-2004",37838.5,50.5,-30.0005,5,0.00506582  
"06-AUG-2004",37838.5,51,-30.0005,5,0.00440462  
