Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"24-NOV-2004",37948.5,30,-30.0005,5,-1.E+34  
"24-NOV-2004",37948.5,30.5,-30.0005,5,-1.E+34  
"24-NOV-2004",37948.5,31,-30.0005,5,-1.E+34  
"24-NOV-2004",37948.5,31.5,-30.0005,5,-0.0928214  
"24-NOV-2004",37948.5,32,-30.0005,5,-0.172706  
"24-NOV-2004",37948.5,32.5,-30.0005,5,-0.365953  
"24-NOV-2004",37948.5,33,-30.0005,5,-0.314358  
"24-NOV-2004",37948.5,33.5,-30.0005,5,-0.216565  
"24-NOV-2004",37948.5,34,-30.0005,5,-0.202861  
"24-NOV-2004",37948.5,34.5,-30.0005,5,-0.167991  
"24-NOV-2004",37948.5,35,-30.0005,5,-0.127315  
"24-NOV-2004",37948.5,35.5,-30.0005,5,-0.0794648  
"24-NOV-2004",37948.5,36,-30.0005,5,-0.033997  
"24-NOV-2004",37948.5,36.5,-30.0005,5,-0.0131111  
"24-NOV-2004",37948.5,37,-30.0005,5,-0.00148796  
"24-NOV-2004",37948.5,37.5,-30.0005,5,0.0294974  
"24-NOV-2004",37948.5,38,-30.0005,5,0.0489137  
"24-NOV-2004",37948.5,38.5,-30.0005,5,0.0245684  
"24-NOV-2004",37948.5,39,-30.0005,5,0.00886142  
"24-NOV-2004",37948.5,39.5,-30.0005,5,-0.0412328  
"24-NOV-2004",37948.5,40,-30.0005,5,-0.0431744  
"24-NOV-2004",37948.5,40.5,-30.0005,5,-0.0562902  
"24-NOV-2004",37948.5,41,-30.0005,5,-0.0568296  
"24-NOV-2004",37948.5,41.5,-30.0005,5,-0.0461234  
"24-NOV-2004",37948.5,42,-30.0005,5,-0.018473  
"24-NOV-2004",37948.5,42.5,-30.0005,5,-0.01066  
"24-NOV-2004",37948.5,43,-30.0005,5,-0.026684  
"24-NOV-2004",37948.5,43.5,-30.0005,5,-0.0703887  
"24-NOV-2004",37948.5,44,-30.0005,5,-0.115173  
"24-NOV-2004",37948.5,44.5,-30.0005,5,-0.124214  
"24-NOV-2004",37948.5,45,-30.0005,5,-0.0729806  
"24-NOV-2004",37948.5,45.5,-30.0005,5,-0.00639843  
"24-NOV-2004",37948.5,46,-30.0005,5,-1.72082E-04  
"24-NOV-2004",37948.5,46.5,-30.0005,5,0.0248959  
"24-NOV-2004",37948.5,47,-30.0005,5,0.0470719  
"24-NOV-2004",37948.5,47.5,-30.0005,5,0.05583  
"24-NOV-2004",37948.5,48,-30.0005,5,0.063648  
"24-NOV-2004",37948.5,48.5,-30.0005,5,0.0853099  
"24-NOV-2004",37948.5,49,-30.0005,5,0.0961263  
"24-NOV-2004",37948.5,49.5,-30.0005,5,0.0778427  
"24-NOV-2004",37948.5,50,-30.0005,5,0.057478  
"24-NOV-2004",37948.5,50.5,-30.0005,5,0.0404767  
"24-NOV-2004",37948.5,51,-30.0005,5,0.035603  
"24-NOV-2004",37948.5,51.5,-30.0005,5,0.0203515  
"24-NOV-2004",37948.5,52,-30.0005,5,0.0756367  
"24-NOV-2004",37948.5,52.5,-30.0005,5,0.0704281  
"24-NOV-2004",37948.5,53,-30.0005,5,0.0844808  
"24-NOV-2004",37948.5,53.5,-30.0005,5,0.103331  
"24-NOV-2004",37948.5,54,-30.0005,5,0.126466  
"24-NOV-2004",37948.5,54.5,-30.0005,5,0.109111  
"24-NOV-2004",37948.5,55,-30.0005,5,0.112153  
"24-NOV-2004",37948.5,55.5,-30.0005,5,0.120812  
"24-NOV-2004",37948.5,56,-30.0005,5,0.121746  
"24-NOV-2004",37948.5,56.5,-30.0005,5,0.133958  
"24-NOV-2004",37948.5,57,-30.0005,5,0.124665  
"24-NOV-2004",37948.5,57.5,-30.0005,5,0.0922289  
"24-NOV-2004",37948.5,58,-30.0005,5,0.0882193  
"24-NOV-2004",37948.5,58.5,-30.0005,5,0.0769788  
"24-NOV-2004",37948.5,59,-30.0005,5,0.078378  
"24-NOV-2004",37948.5,59.5,-30.0005,5,0.0746106  
"24-NOV-2004",37948.5,60,-30.0005,5,0.0612318  
"24-NOV-2004",37948.5,60.5,-30.0005,5,0.045606  
"24-NOV-2004",37948.5,61,-30.0005,5,0.0439848  
"24-NOV-2004",37948.5,61.5,-30.0005,5,0.0476972  
"24-NOV-2004",37948.5,62,-30.0005,5,0.0533586  
"24-NOV-2004",37948.5,62.5,-30.0005,5,0.0679977  
"24-NOV-2004",37948.5,63,-30.0005,5,0.0562035  
"24-NOV-2004",37948.5,63.5,-30.0005,5,0.0558911  
"24-NOV-2004",37948.5,64,-30.0005,5,0.0654133  
