Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"15-OCT-2005",38273.5,30,-30.0005,5,-1.E+34  
"15-OCT-2005",38273.5,30.5,-30.0005,5,-1.E+34  
"15-OCT-2005",38273.5,31,-30.0005,5,-1.E+34  
"15-OCT-2005",38273.5,31.5,-30.0005,5,-0.132616  
"15-OCT-2005",38273.5,32,-30.0005,5,-0.228988  
"15-OCT-2005",38273.5,32.5,-30.0005,5,-0.36632  
"15-OCT-2005",38273.5,33,-30.0005,5,-0.204811  
"15-OCT-2005",38273.5,33.5,-30.0005,5,-0.0514582  
"15-OCT-2005",38273.5,34,-30.0005,5,-0.1006  
"15-OCT-2005",38273.5,34.5,-30.0005,5,-0.10829  
"15-OCT-2005",38273.5,35,-30.0005,5,-0.0855169  
"15-OCT-2005",38273.5,35.5,-30.0005,5,-0.0654838  
"15-OCT-2005",38273.5,36,-30.0005,5,-0.0432722  
"15-OCT-2005",38273.5,36.5,-30.0005,5,-0.0180035  
"15-OCT-2005",38273.5,37,-30.0005,5,0.0213519  
"15-OCT-2005",38273.5,37.5,-30.0005,5,0.0749524  
"15-OCT-2005",38273.5,38,-30.0005,5,0.150243  
"15-OCT-2005",38273.5,38.5,-30.0005,5,0.205439  
"15-OCT-2005",38273.5,39,-30.0005,5,0.194937  
"15-OCT-2005",38273.5,39.5,-30.0005,5,0.150415  
"15-OCT-2005",38273.5,40,-30.0005,5,0.0995242  
"15-OCT-2005",38273.5,40.5,-30.0005,5,0.0647376  
"15-OCT-2005",38273.5,41,-30.0005,5,0.0494956  
"15-OCT-2005",38273.5,41.5,-30.0005,5,0.0667108  
"15-OCT-2005",38273.5,42,-30.0005,5,0.112383  
"15-OCT-2005",38273.5,42.5,-30.0005,5,0.123648  
"15-OCT-2005",38273.5,43,-30.0005,5,0.143925  
"15-OCT-2005",38273.5,43.5,-30.0005,5,0.159528  
"15-OCT-2005",38273.5,44,-30.0005,5,0.192577  
"15-OCT-2005",38273.5,44.5,-30.0005,5,0.188226  
"15-OCT-2005",38273.5,45,-30.0005,5,0.164398  
"15-OCT-2005",38273.5,45.5,-30.0005,5,0.141685  
"15-OCT-2005",38273.5,46,-30.0005,5,0.0978076  
"15-OCT-2005",38273.5,46.5,-30.0005,5,0.0670975  
"15-OCT-2005",38273.5,47,-30.0005,5,0.0377187  
