Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"29-DEC-2005",38348.5,30,-30.0005,5,-1.E+34  
"29-DEC-2005",38348.5,30.5,-30.0005,5,-1.E+34  
"29-DEC-2005",38348.5,31,-30.0005,5,-1.E+34  
"29-DEC-2005",38348.5,31.5,-30.0005,5,-0.129222  
"29-DEC-2005",38348.5,32,-30.0005,5,-0.212483  
"29-DEC-2005",38348.5,32.5,-30.0005,5,-0.284079  
"29-DEC-2005",38348.5,33,-30.0005,5,-0.0796058  
"29-DEC-2005",38348.5,33.5,-30.0005,5,0.087993  
"29-DEC-2005",38348.5,34,-30.0005,5,0.0234849  
"29-DEC-2005",38348.5,34.5,-30.0005,5,-0.00701234  
"29-DEC-2005",38348.5,35,-30.0005,5,-0.00151839  
"29-DEC-2005",38348.5,35.5,-30.0005,5,-0.00598997  
"29-DEC-2005",38348.5,36,-30.0005,5,-0.00561413  
"29-DEC-2005",38348.5,36.5,-30.0005,5,0.0123846  
"29-DEC-2005",38348.5,37,-30.0005,5,0.0505079  
"29-DEC-2005",38348.5,37.5,-30.0005,5,0.0724814  
"29-DEC-2005",38348.5,38,-30.0005,5,0.0692329  
"29-DEC-2005",38348.5,38.5,-30.0005,5,0.0712275  
"29-DEC-2005",38348.5,39,-30.0005,5,0.0974409  
"29-DEC-2005",38348.5,39.5,-30.0005,5,0.13422  
"29-DEC-2005",38348.5,40,-30.0005,5,0.149869  
"29-DEC-2005",38348.5,40.5,-30.0005,5,0.136275  
"29-DEC-2005",38348.5,41,-30.0005,5,0.108687  
"29-DEC-2005",38348.5,41.5,-30.0005,5,0.0941812  
"29-DEC-2005",38348.5,42,-30.0005,5,0.0876506  
"29-DEC-2005",38348.5,42.5,-30.0005,5,0.0632744  
"29-DEC-2005",38348.5,43,-30.0005,5,0.0468303  
"29-DEC-2005",38348.5,43.5,-30.0005,5,0.0246967  
"29-DEC-2005",38348.5,44,-30.0005,5,0.014733  
"29-DEC-2005",38348.5,44.5,-30.0005,5,0.00503727  
"29-DEC-2005",38348.5,45,-30.0005,5,0.00496087  
"29-DEC-2005",38348.5,45.5,-30.0005,5,0.035335  
"29-DEC-2005",38348.5,46,-30.0005,5,0.0505165  
"29-DEC-2005",38348.5,46.5,-30.0005,5,0.063213  
"29-DEC-2005",38348.5,47,-30.0005,5,0.0643986  
"29-DEC-2005",38348.5,47.5,-30.0005,5,0.0424745  
"29-DEC-2005",38348.5,48,-30.0005,5,0.0227175  
"29-DEC-2005",38348.5,48.5,-30.0005,5,0.0121895  
"29-DEC-2005",38348.5,49,-30.0005,5,5.35903E-04  
"29-DEC-2005",38348.5,49.5,-30.0005,5,-0.00473981  
"29-DEC-2005",38348.5,50,-30.0005,5,9.04003E-04  
"29-DEC-2005",38348.5,50.5,-30.0005,5,-0.0155364  
"29-DEC-2005",38348.5,51,-30.0005,5,-0.00107614  
"29-DEC-2005",38348.5,51.5,-30.0005,5,0.0162445  
"29-DEC-2005",38348.5,52,-30.0005,5,0.0366062  
"29-DEC-2005",38348.5,52.5,-30.0005,5,0.042782  
"29-DEC-2005",38348.5,53,-30.0005,5,0.0422345  
"29-DEC-2005",38348.5,53.5,-30.0005,5,0.0499524  
"29-DEC-2005",38348.5,54,-30.0005,5,0.037622  
"29-DEC-2005",38348.5,54.5,-30.0005,5,0.0291643  
"29-DEC-2005",38348.5,55,-30.0005,5,0.0109537  
"29-DEC-2005",38348.5,55.5,-30.0005,5,-0.0116273  
"29-DEC-2005",38348.5,56,-30.0005,5,-0.0213229  
"29-DEC-2005",38348.5,56.5,-30.0005,5,-0.0299208  
"29-DEC-2005",38348.5,57,-30.0005,5,-0.0283512  
"29-DEC-2005",38348.5,57.5,-30.0005,5,-0.0221605  
"29-DEC-2005",38348.5,58,-30.0005,5,-0.0299108  
"29-DEC-2005",38348.5,58.5,-30.0005,5,-0.0416947  
"29-DEC-2005",38348.5,59,-30.0005,5,-0.046947  
"29-DEC-2005",38348.5,59.5,-30.0005,5,-0.0357288  
"29-DEC-2005",38348.5,60,-30.0005,5,-0.0374982  
"29-DEC-2005",38348.5,60.5,-30.0005,5,-0.0144054  
"29-DEC-2005",38348.5,61,-30.0005,5,-7.07145E-04  
"29-DEC-2005",38348.5,61.5,-30.0005,5,0.00330797  
"29-DEC-2005",38348.5,62,-30.0005,5,0.0157099  
"29-DEC-2005",38348.5,62.5,-30.0005,5,0.0217181  
"29-DEC-2005",38348.5,63,-30.0005,5,0.0314003  
"29-DEC-2005",38348.5,63.5,-30.0005,5,0.0372904  
"29-DEC-2005",38348.5,64,-30.0005,5,0.0459892  
"29-DEC-2005",38348.5,64.5,-30.0005,5,0.0586834  
"29-DEC-2005",38348.5,65,-30.0005,5,0.0650419  
"29-DEC-2005",38348.5,65.5,-30.0005,5,0.0707077  
"29-DEC-2005",38348.5,66,-30.0005,5,0.0683485  
"29-DEC-2005",38348.5,66.5,-30.0005,5,0.0704454  
"29-DEC-2005",38348.5,67,-30.0005,5,0.0852413  
"29-DEC-2005",38348.5,67.5,-30.0005,5,0.103291  
"29-DEC-2005",38348.5,68,-30.0005,5,0.108325  
"29-DEC-2005",38348.5,68.5,-30.0005,5,0.0911718  
"29-DEC-2005",38348.5,69,-30.0005,5,0.0849693  
"29-DEC-2005",38348.5,69.5,-30.0005,5,0.0954148  
"29-DEC-2005",38348.5,70,-30.0005,5,0.101087  
"29-DEC-2005",38348.5,70.5,-30.0005,5,0.104899  
"29-DEC-2005",38348.5,71,-30.0005,5,0.108704  
"29-DEC-2005",38348.5,71.5,-30.0005,5,0.106199  
"29-DEC-2005",38348.5,72,-30.0005,5,0.104791  
"29-DEC-2005",38348.5,72.5,-30.0005,5,0.111494  
"29-DEC-2005",38348.5,73,-30.0005,5,0.104922  
"29-DEC-2005",38348.5,73.5,-30.0005,5,0.0974215  
"29-DEC-2005",38348.5,74,-30.0005,5,0.09686  
"29-DEC-2005",38348.5,74.5,-30.0005,5,0.0915622  
"29-DEC-2005",38348.5,75,-30.0005,5,0.0788601  
"29-DEC-2005",38348.5,75.5,-30.0005,5,0.0840658  
"29-DEC-2005",38348.5,76,-30.0005,5,0.0806376  
"29-DEC-2005",38348.5,76.5,-30.0005,5,0.0781583  
"29-DEC-2005",38348.5,77,-30.0005,5,0.0719919  
"29-DEC-2005",38348.5,77.5,-30.0005,5,0.0625393  
"29-DEC-2005",38348.5,78,-30.0005,5,0.0567495  
