Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"08-MAY-2004",37748.5,30,-30.0005,5,-1.E+34  
"08-MAY-2004",37748.5,30.5,-30.0005,5,-1.E+34  
"08-MAY-2004",37748.5,31,-30.0005,5,-1.E+34  
"08-MAY-2004",37748.5,31.5,-30.0005,5,-0.194557  
"08-MAY-2004",37748.5,32,-30.0005,5,-0.254378  
"08-MAY-2004",37748.5,32.5,-30.0005,5,-0.61613  
"08-MAY-2004",37748.5,33,-30.0005,5,-0.524154  
"08-MAY-2004",37748.5,33.5,-30.0005,5,-0.0766056  
"08-MAY-2004",37748.5,34,-30.0005,5,-0.0742722  
"08-MAY-2004",37748.5,34.5,-30.0005,5,-0.0276162  
"08-MAY-2004",37748.5,35,-30.0005,5,0.0264844  
"08-MAY-2004",37748.5,35.5,-30.0005,5,0.0747456  
"08-MAY-2004",37748.5,36,-30.0005,5,0.0617725  
"08-MAY-2004",37748.5,36.5,-30.0005,5,0.0198078  
"08-MAY-2004",37748.5,37,-30.0005,5,0.0183078  
"08-MAY-2004",37748.5,37.5,-30.0005,5,5.16748E-04  
"08-MAY-2004",37748.5,38,-30.0005,5,-0.0408821  
"08-MAY-2004",37748.5,38.5,-30.0005,5,0.0153743  
"08-MAY-2004",37748.5,39,-30.0005,5,0.0344346  
"08-MAY-2004",37748.5,39.5,-30.0005,5,0.019186  
"08-MAY-2004",37748.5,40,-30.0005,5,-0.033853  
"08-MAY-2004",37748.5,40.5,-30.0005,5,-0.0379871  
"08-MAY-2004",37748.5,41,-30.0005,5,-0.0466105  
"08-MAY-2004",37748.5,41.5,-30.0005,5,-0.0557841  
"08-MAY-2004",37748.5,42,-30.0005,5,-0.0702361  
"08-MAY-2004",37748.5,42.5,-30.0005,5,-0.0415308  
"08-MAY-2004",37748.5,43,-30.0005,5,-0.0317071  
"08-MAY-2004",37748.5,43.5,-30.0005,5,-0.0498272  
"08-MAY-2004",37748.5,44,-30.0005,5,-0.0496498  
"08-MAY-2004",37748.5,44.5,-30.0005,5,-0.0513317  
"08-MAY-2004",37748.5,45,-30.0005,5,-0.0488177  
"08-MAY-2004",37748.5,45.5,-30.0005,5,-0.0306671  
"08-MAY-2004",37748.5,46,-30.0005,5,-0.0614066  
"08-MAY-2004",37748.5,46.5,-30.0005,5,-0.01301  
"08-MAY-2004",37748.5,47,-30.0005,5,-0.0259468  
"08-MAY-2004",37748.5,47.5,-30.0005,5,-0.0397469  
"08-MAY-2004",37748.5,48,-30.0005,5,-0.00113369  
"08-MAY-2004",37748.5,48.5,-30.0005,5,-0.00462586  
"08-MAY-2004",37748.5,49,-30.0005,5,-0.00109129  
"08-MAY-2004",37748.5,49.5,-30.0005,5,6.52532E-04  
"08-MAY-2004",37748.5,50,-30.0005,5,-0.00451559  
"08-MAY-2004",37748.5,50.5,-30.0005,5,-0.00380496  
"08-MAY-2004",37748.5,51,-30.0005,5,0.00685944  
"08-MAY-2004",37748.5,51.5,-30.0005,5,0.0297081  
"08-MAY-2004",37748.5,52,-30.0005,5,0.0301484  
"08-MAY-2004",37748.5,52.5,-30.0005,5,0.0292567  
"08-MAY-2004",37748.5,53,-30.0005,5,0.0205297  
"08-MAY-2004",37748.5,53.5,-30.0005,5,0.00834451  
"08-MAY-2004",37748.5,54,-30.0005,5,0.00689668  
"08-MAY-2004",37748.5,54.5,-30.0005,5,-0.0164717  
"08-MAY-2004",37748.5,55,-30.0005,5,-0.0209864  
"08-MAY-2004",37748.5,55.5,-30.0005,5,-0.0364347  
"08-MAY-2004",37748.5,56,-30.0005,5,-0.0311956  
"08-MAY-2004",37748.5,56.5,-30.0005,5,-0.0484651  
"08-MAY-2004",37748.5,57,-30.0005,5,-0.0115117  
"08-MAY-2004",37748.5,57.5,-30.0005,5,0.00877791  
"08-MAY-2004",37748.5,58,-30.0005,5,0.00113253  
"08-MAY-2004",37748.5,58.5,-30.0005,5,0.0077914  
"08-MAY-2004",37748.5,59,-30.0005,5,0.0121775  
"08-MAY-2004",37748.5,59.5,-30.0005,5,-0.0253038  
"08-MAY-2004",37748.5,60,-30.0005,5,-0.0351991  
"08-MAY-2004",37748.5,60.5,-30.0005,5,-0.0230537  
"08-MAY-2004",37748.5,61,-30.0005,5,-0.0206623  
"08-MAY-2004",37748.5,61.5,-30.0005,5,0.0112585  
"08-MAY-2004",37748.5,62,-30.0005,5,0.0164902  
"08-MAY-2004",37748.5,62.5,-30.0005,5,0.0226143  
"08-MAY-2004",37748.5,63,-30.0005,5,0.00905853  
"08-MAY-2004",37748.5,63.5,-30.0005,5,-0.00148111  
"08-MAY-2004",37748.5,64,-30.0005,5,-0.0039917  
"08-MAY-2004",37748.5,64.5,-30.0005,5,-0.0101529  
"08-MAY-2004",37748.5,65,-30.0005,5,-0.00541505  
"08-MAY-2004",37748.5,65.5,-30.0005,5,-7.96958E-05  
"08-MAY-2004",37748.5,66,-30.0005,5,0.00100677  
"08-MAY-2004",37748.5,66.5,-30.0005,5,-0.0198287  
"08-MAY-2004",37748.5,67,-30.0005,5,-0.0288178  
"08-MAY-2004",37748.5,67.5,-30.0005,5,-0.0394785  
"08-MAY-2004",37748.5,68,-30.0005,5,-0.0104813  
"08-MAY-2004",37748.5,68.5,-30.0005,5,-0.0173686  
"08-MAY-2004",37748.5,69,-30.0005,5,-0.0291244  
"08-MAY-2004",37748.5,69.5,-30.0005,5,3.18512E-04  
"08-MAY-2004",37748.5,70,-30.0005,5,-0.0101623  
"08-MAY-2004",37748.5,70.5,-30.0005,5,0.00314046  
"08-MAY-2004",37748.5,71,-30.0005,5,0.0126388  
"08-MAY-2004",37748.5,71.5,-30.0005,5,0.00289096  
"08-MAY-2004",37748.5,72,-30.0005,5,6.39763E-04  
"08-MAY-2004",37748.5,72.5,-30.0005,5,0.00546558  
"08-MAY-2004",37748.5,73,-30.0005,5,0.010426  
"08-MAY-2004",37748.5,73.5,-30.0005,5,-0.0102053  
"08-MAY-2004",37748.5,74,-30.0005,5,3.20842E-04  
"08-MAY-2004",37748.5,74.5,-30.0005,5,-0.00709288  
"08-MAY-2004",37748.5,75,-30.0005,5,-0.016289  
"08-MAY-2004",37748.5,75.5,-30.0005,5,-0.0214794  
"08-MAY-2004",37748.5,76,-30.0005,5,-0.0153084  
"08-MAY-2004",37748.5,76.5,-30.0005,5,0.00310297  
"08-MAY-2004",37748.5,77,-30.0005,5,-0.0152187  
"08-MAY-2004",37748.5,77.5,-30.0005,5,-0.00506278  
"08-MAY-2004",37748.5,78,-30.0005,5,-0.021349  
"08-MAY-2004",37748.5,78.5,-30.0005,5,-0.0327969  
"08-MAY-2004",37748.5,79,-30.0005,5,-0.0239294  
"08-MAY-2004",37748.5,79.5,-30.0005,5,-0.0148377  
"08-MAY-2004",37748.5,80,-30.0005,5,0.00558113  
"08-MAY-2004",37748.5,80.5,-30.0005,5,0.0380164  
"08-MAY-2004",37748.5,81,-30.0005,5,0.0418006  
"08-MAY-2004",37748.5,81.5,-30.0005,5,0.0453791  
"08-MAY-2004",37748.5,82,-30.0005,5,0.0616928  
"08-MAY-2004",37748.5,82.5,-30.0005,5,0.0786252  
"08-MAY-2004",37748.5,83,-30.0005,5,0.0823579  
"08-MAY-2004",37748.5,83.5,-30.0005,5,0.0741969  
"08-MAY-2004",37748.5,84,-30.0005,5,0.0535345  
"08-MAY-2004",37748.5,84.5,-30.0005,5,0.0618487  
"08-MAY-2004",37748.5,85,-30.0005,5,0.0860965  
"08-MAY-2004",37748.5,85.5,-30.0005,5,0.101848  
"08-MAY-2004",37748.5,86,-30.0005,5,0.0976736  
"08-MAY-2004",37748.5,86.5,-30.0005,5,0.0911828  
"08-MAY-2004",37748.5,87,-30.0005,5,0.0676944  
"08-MAY-2004",37748.5,87.5,-30.0005,5,0.0444873  
"08-MAY-2004",37748.5,88,-30.0005,5,0.0184913  
"08-MAY-2004",37748.5,88.5,-30.0005,5,0.0297511  
"08-MAY-2004",37748.5,89,-30.0005,5,0.0193624  
"08-MAY-2004",37748.5,89.5,-30.0005,5,0.0381667  
"08-MAY-2004",37748.5,90,-30.0005,5,0.0345578  
