Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"27-JUL-2004",37828.5,30,-30.0005,5,-1.E+34  
"27-JUL-2004",37828.5,30.5,-30.0005,5,-1.E+34  
"27-JUL-2004",37828.5,31,-30.0005,5,-1.E+34  
"27-JUL-2004",37828.5,31.5,-30.0005,5,0.0310006  
"27-JUL-2004",37828.5,32,-30.0005,5,-0.0487392  
"27-JUL-2004",37828.5,32.5,-30.0005,5,-0.370756  
"27-JUL-2004",37828.5,33,-30.0005,5,-0.352713  
"27-JUL-2004",37828.5,33.5,-30.0005,5,-0.011228  
"27-JUL-2004",37828.5,34,-30.0005,5,-0.050427  
"27-JUL-2004",37828.5,34.5,-30.0005,5,-0.111504  
"27-JUL-2004",37828.5,35,-30.0005,5,-0.0729815  
"27-JUL-2004",37828.5,35.5,-30.0005,5,-0.0914026  
"27-JUL-2004",37828.5,36,-30.0005,5,-0.0496291  
"27-JUL-2004",37828.5,36.5,-30.0005,5,-0.0451405  
"27-JUL-2004",37828.5,37,-30.0005,5,-0.0604629  
"27-JUL-2004",37828.5,37.5,-30.0005,5,-0.0283619  
"27-JUL-2004",37828.5,38,-30.0005,5,0.0672248  
"27-JUL-2004",37828.5,38.5,-30.0005,5,0.0469997  
"27-JUL-2004",37828.5,39,-30.0005,5,0.0572635  
"27-JUL-2004",37828.5,39.5,-30.0005,5,-0.0124916  
"27-JUL-2004",37828.5,40,-30.0005,5,0.110546  
"27-JUL-2004",37828.5,40.5,-30.0005,5,-0.0891396  
"27-JUL-2004",37828.5,41,-30.0005,5,-0.118685  
"27-JUL-2004",37828.5,41.5,-30.0005,5,-0.130131  
"27-JUL-2004",37828.5,42,-30.0005,5,-0.0562541  
"27-JUL-2004",37828.5,42.5,-30.0005,5,-0.00924841  
"27-JUL-2004",37828.5,43,-30.0005,5,-0.00353344  
"27-JUL-2004",37828.5,43.5,-30.0005,5,-0.0148388  
