Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"08-JAN-2005",37993.5,30,-30.0005,5,-1.E+34  
"08-JAN-2005",37993.5,30.5,-30.0005,5,-1.E+34  
"08-JAN-2005",37993.5,31,-30.0005,5,-1.E+34  
"08-JAN-2005",37993.5,31.5,-30.0005,5,-0.049215  
"08-JAN-2005",37993.5,32,-30.0005,5,-0.123316  
"08-JAN-2005",37993.5,32.5,-30.0005,5,-0.427094  
"08-JAN-2005",37993.5,33,-30.0005,5,-0.32438  
"08-JAN-2005",37993.5,33.5,-30.0005,5,-0.0408979  
"08-JAN-2005",37993.5,34,-30.0005,5,-0.0939131  
"08-JAN-2005",37993.5,34.5,-30.0005,5,-0.142631  
"08-JAN-2005",37993.5,35,-30.0005,5,-0.0936924  
"08-JAN-2005",37993.5,35.5,-30.0005,5,-0.065601  
"08-JAN-2005",37993.5,36,-30.0005,5,-0.0217401  
"08-JAN-2005",37993.5,36.5,-30.0005,5,-0.0358549  
"08-JAN-2005",37993.5,37,-30.0005,5,-0.0798053  
"08-JAN-2005",37993.5,37.5,-30.0005,5,-0.0776535  
"08-JAN-2005",37993.5,38,-30.0005,5,-0.0698646  
"08-JAN-2005",37993.5,38.5,-30.0005,5,-0.0907341  
"08-JAN-2005",37993.5,39,-30.0005,5,-0.072587  
"08-JAN-2005",37993.5,39.5,-30.0005,5,-0.0424137  
"08-JAN-2005",37993.5,40,-30.0005,5,-0.0170213  
"08-JAN-2005",37993.5,40.5,-30.0005,5,-0.0474971  
"08-JAN-2005",37993.5,41,-30.0005,5,-0.0517446  
"08-JAN-2005",37993.5,41.5,-30.0005,5,-0.05156  
"08-JAN-2005",37993.5,42,-30.0005,5,-0.0575318  
"08-JAN-2005",37993.5,42.5,-30.0005,5,-0.0789541  
"08-JAN-2005",37993.5,43,-30.0005,5,-0.0828937  
"08-JAN-2005",37993.5,43.5,-30.0005,5,-0.04398  
"08-JAN-2005",37993.5,44,-30.0005,5,-0.0229168  
"08-JAN-2005",37993.5,44.5,-30.0005,5,-0.0454611  
"08-JAN-2005",37993.5,45,-30.0005,5,-0.0882523  
"08-JAN-2005",37993.5,45.5,-30.0005,5,-0.0972501  
"08-JAN-2005",37993.5,46,-30.0005,5,-0.0768332  
"08-JAN-2005",37993.5,46.5,-30.0005,5,-0.0333716  
"08-JAN-2005",37993.5,47,-30.0005,5,0.0233807  
"08-JAN-2005",37993.5,47.5,-30.0005,5,0.00871721  
