Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"24-MAR-2005",38068.5,30,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,30.5,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,31,-30.0005,5,-1.E+34  
"24-MAR-2005",38068.5,31.5,-30.0005,5,-0.270942  
"24-MAR-2005",38068.5,32,-30.0005,5,-0.359235  
"24-MAR-2005",38068.5,32.5,-30.0005,5,-0.926425  
"24-MAR-2005",38068.5,33,-30.0005,5,-0.703973  
"24-MAR-2005",38068.5,33.5,-30.0005,5,-0.00753477  
"24-MAR-2005",38068.5,34,-30.0005,5,0.08386  
"24-MAR-2005",38068.5,34.5,-30.0005,5,0.00889673  
"24-MAR-2005",38068.5,35,-30.0005,5,0.004233  
"24-MAR-2005",38068.5,35.5,-30.0005,5,-0.0222527  
"24-MAR-2005",38068.5,36,-30.0005,5,-0.0362575  
"24-MAR-2005",38068.5,36.5,-30.0005,5,-0.0119814  
"24-MAR-2005",38068.5,37,-30.0005,5,0.0368401  
"24-MAR-2005",38068.5,37.5,-30.0005,5,0.0532517  
"24-MAR-2005",38068.5,38,-30.0005,5,0.0213723  
"24-MAR-2005",38068.5,38.5,-30.0005,5,0.035861  
"24-MAR-2005",38068.5,39,-30.0005,5,-0.0203173  
"24-MAR-2005",38068.5,39.5,-30.0005,5,-0.0619448  
"24-MAR-2005",38068.5,40,-30.0005,5,-0.0576715  
"24-MAR-2005",38068.5,40.5,-30.0005,5,0.00601525  
"24-MAR-2005",38068.5,41,-30.0005,5,-0.0183541  
"24-MAR-2005",38068.5,41.5,-30.0005,5,-0.0522742  
"24-MAR-2005",38068.5,42,-30.0005,5,-0.0600364  
"24-MAR-2005",38068.5,42.5,-30.0005,5,-0.0959523  
"24-MAR-2005",38068.5,43,-30.0005,5,-0.106001  
"24-MAR-2005",38068.5,43.5,-30.0005,5,-0.101784  
"24-MAR-2005",38068.5,44,-30.0005,5,-0.0592763  
"24-MAR-2005",38068.5,44.5,-30.0005,5,-0.0590556  
"24-MAR-2005",38068.5,45,-30.0005,5,-0.0534154  
"24-MAR-2005",38068.5,45.5,-30.0005,5,-0.0702477  
"24-MAR-2005",38068.5,46,-30.0005,5,-0.0857059  
"24-MAR-2005",38068.5,46.5,-30.0005,5,-0.109451  
"24-MAR-2005",38068.5,47,-30.0005,5,-0.0911965  
"24-MAR-2005",38068.5,47.5,-30.0005,5,-0.123624  
"24-MAR-2005",38068.5,48,-30.0005,5,-0.148728  
"24-MAR-2005",38068.5,48.5,-30.0005,5,-0.147135  
"24-MAR-2005",38068.5,49,-30.0005,5,-0.128645  
"24-MAR-2005",38068.5,49.5,-30.0005,5,-0.113875  
"24-MAR-2005",38068.5,50,-30.0005,5,-0.107035  
"24-MAR-2005",38068.5,50.5,-30.0005,5,-0.104801  
"24-MAR-2005",38068.5,51,-30.0005,5,-0.105141  
"24-MAR-2005",38068.5,51.5,-30.0005,5,-0.102188  
"24-MAR-2005",38068.5,52,-30.0005,5,-0.0836081  
"24-MAR-2005",38068.5,52.5,-30.0005,5,-0.0966915  
"24-MAR-2005",38068.5,53,-30.0005,5,-0.106698  
"24-MAR-2005",38068.5,53.5,-30.0005,5,-0.118579  
"24-MAR-2005",38068.5,54,-30.0005,5,-0.124696  
"24-MAR-2005",38068.5,54.5,-30.0005,5,-0.118358  
"24-MAR-2005",38068.5,55,-30.0005,5,-0.105251  
"24-MAR-2005",38068.5,55.5,-30.0005,5,-0.0840663  
"24-MAR-2005",38068.5,56,-30.0005,5,-0.0706267  
"24-MAR-2005",38068.5,56.5,-30.0005,5,-0.056023  
"24-MAR-2005",38068.5,57,-30.0005,5,-0.043775  
"24-MAR-2005",38068.5,57.5,-30.0005,5,-0.0487435  
"24-MAR-2005",38068.5,58,-30.0005,5,-0.0662509  
"24-MAR-2005",38068.5,58.5,-30.0005,5,-0.0835089  
"24-MAR-2005",38068.5,59,-30.0005,5,-0.0922899  
"24-MAR-2005",38068.5,59.5,-30.0005,5,-0.0548143  
"24-MAR-2005",38068.5,60,-30.0005,5,-0.0761557  
"24-MAR-2005",38068.5,60.5,-30.0005,5,-0.0974922  
"24-MAR-2005",38068.5,61,-30.0005,5,-0.100061  
"24-MAR-2005",38068.5,61.5,-30.0005,5,-0.120938  
"24-MAR-2005",38068.5,62,-30.0005,5,-0.0896079  
"24-MAR-2005",38068.5,62.5,-30.0005,5,-0.0740531  
"24-MAR-2005",38068.5,63,-30.0005,5,-0.0618689  
"24-MAR-2005",38068.5,63.5,-30.0005,5,-0.049143  
"24-MAR-2005",38068.5,64,-30.0005,5,-0.0543622  
"24-MAR-2005",38068.5,64.5,-30.0005,5,-0.0428702  
"24-MAR-2005",38068.5,65,-30.0005,5,-0.0521199  
"24-MAR-2005",38068.5,65.5,-30.0005,5,-0.0209923  
"24-MAR-2005",38068.5,66,-30.0005,5,-0.0185123  
"24-MAR-2005",38068.5,66.5,-30.0005,5,-0.0416933  
"24-MAR-2005",38068.5,67,-30.0005,5,-0.0742401  
"24-MAR-2005",38068.5,67.5,-30.0005,5,-0.0684011  
"24-MAR-2005",38068.5,68,-30.0005,5,-0.0341161  
"24-MAR-2005",38068.5,68.5,-30.0005,5,-0.0271289  
"24-MAR-2005",38068.5,69,-30.0005,5,-0.056081  
"24-MAR-2005",38068.5,69.5,-30.0005,5,-0.0696572  
"24-MAR-2005",38068.5,70,-30.0005,5,-0.081523  
"24-MAR-2005",38068.5,70.5,-30.0005,5,-0.0475849  
"24-MAR-2005",38068.5,71,-30.0005,5,-0.0631517  
"24-MAR-2005",38068.5,71.5,-30.0005,5,-0.0207614  
"24-MAR-2005",38068.5,72,-30.0005,5,-0.0237672  
"24-MAR-2005",38068.5,72.5,-30.0005,5,-0.0354411  
"24-MAR-2005",38068.5,73,-30.0005,5,-0.0385997  
"24-MAR-2005",38068.5,73.5,-30.0005,5,-0.0218982  
"24-MAR-2005",38068.5,74,-30.0005,5,-0.032341  
"24-MAR-2005",38068.5,74.5,-30.0005,5,-0.0302875  
"24-MAR-2005",38068.5,75,-30.0005,5,-0.0304267  
"24-MAR-2005",38068.5,75.5,-30.0005,5,-0.0178372  
"24-MAR-2005",38068.5,76,-30.0005,5,-0.0287573  
"24-MAR-2005",38068.5,76.5,-30.0005,5,-0.0133675  
"24-MAR-2005",38068.5,77,-30.0005,5,-0.0292706  
"24-MAR-2005",38068.5,77.5,-30.0005,5,-0.0176956  
"24-MAR-2005",38068.5,78,-30.0005,5,-0.0139877  
"24-MAR-2005",38068.5,78.5,-30.0005,5,-0.00594383  
"24-MAR-2005",38068.5,79,-30.0005,5,0.00656109  
"24-MAR-2005",38068.5,79.5,-30.0005,5,0.0102684  
"24-MAR-2005",38068.5,80,-30.0005,5,0.00310347  
"24-MAR-2005",38068.5,80.5,-30.0005,5,0.00216522  
"24-MAR-2005",38068.5,81,-30.0005,5,-0.0204763  
"24-MAR-2005",38068.5,81.5,-30.0005,5,-0.0177805  
"24-MAR-2005",38068.5,82,-30.0005,5,0.00299331  
"24-MAR-2005",38068.5,82.5,-30.0005,5,0.0204598  
"24-MAR-2005",38068.5,83,-30.0005,5,-0.00661141  
"24-MAR-2005",38068.5,83.5,-30.0005,5,0.0128062  
"24-MAR-2005",38068.5,84,-30.0005,5,0.0323994  
"24-MAR-2005",38068.5,84.5,-30.0005,5,0.0608146  
"24-MAR-2005",38068.5,85,-30.0005,5,0.0528514  
"24-MAR-2005",38068.5,85.5,-30.0005,5,0.0387595  
"24-MAR-2005",38068.5,86,-30.0005,5,0.0399378  
"24-MAR-2005",38068.5,86.5,-30.0005,5,0.0235329  
"24-MAR-2005",38068.5,87,-30.0005,5,0.0223792  
"24-MAR-2005",38068.5,87.5,-30.0005,5,0.0191649  
"24-MAR-2005",38068.5,88,-30.0005,5,-0.0010652  
"24-MAR-2005",38068.5,88.5,-30.0005,5,0.0336356  
"24-MAR-2005",38068.5,89,-30.0005,5,-0.0108627  
"24-MAR-2005",38068.5,89.5,-30.0005,5,0.012461  
"24-MAR-2005",38068.5,90,-30.0005,5,0.0251643  
"24-MAR-2005",38068.5,90.5,-30.0005,5,-0.0166158  
"24-MAR-2005",38068.5,91,-30.0005,5,-0.00790961  
"24-MAR-2005",38068.5,91.5,-30.0005,5,0.00857872  
"24-MAR-2005",38068.5,92,-30.0005,5,0.0261111  
"24-MAR-2005",38068.5,92.5,-30.0005,5,0.0207592  
"24-MAR-2005",38068.5,93,-30.0005,5,0.0410308  
"24-MAR-2005",38068.5,93.5,-30.0005,5,0.03418  
"24-MAR-2005",38068.5,94,-30.0005,5,0.0633447  
"24-MAR-2005",38068.5,94.5,-30.0005,5,0.0628808  
"24-MAR-2005",38068.5,95,-30.0005,5,0.0466281  
"24-MAR-2005",38068.5,95.5,-30.0005,5,0.0268273  
"24-MAR-2005",38068.5,96,-30.0005,5,0.0310282  
"24-MAR-2005",38068.5,96.5,-30.0005,5,0.038158  
"24-MAR-2005",38068.5,97,-30.0005,5,0.0351305  
"24-MAR-2005",38068.5,97.5,-30.0005,5,0.0448625  
"24-MAR-2005",38068.5,98,-30.0005,5,0.0511657  
"24-MAR-2005",38068.5,98.5,-30.0005,5,0.0524177  
"24-MAR-2005",38068.5,99,-30.0005,5,0.0572482  
"24-MAR-2005",38068.5,99.5,-30.0005,5,0.0946669  
"24-MAR-2005",38068.5,100,-30.0005,5,0.0989106  
"24-MAR-2005",38068.5,100.5,-30.0005,5,0.107402  
"24-MAR-2005",38068.5,101,-30.0005,5,0.115678  
"24-MAR-2005",38068.5,101.5,-30.0005,5,0.0637819  
"24-MAR-2005",38068.5,102,-30.0005,5,0.0129497  
"24-MAR-2005",38068.5,102.5,-30.0005,5,0.0160346  
"24-MAR-2005",38068.5,103,-30.0005,5,0.0127063  
"24-MAR-2005",38068.5,103.5,-30.0005,5,0.0294691  
"24-MAR-2005",38068.5,104,-30.0005,5,0.0381996  
"24-MAR-2005",38068.5,104.5,-30.0005,5,0.00399098  
"24-MAR-2005",38068.5,105,-30.0005,5,-0.0326274  
"24-MAR-2005",38068.5,105.5,-30.0005,5,-0.051768  
"24-MAR-2005",38068.5,106,-30.0005,5,-0.0494391  
"24-MAR-2005",38068.5,106.5,-30.0005,5,-0.00237016  
"24-MAR-2005",38068.5,107,-30.0005,5,0.0714634  
"24-MAR-2005",38068.5,107.5,-30.0005,5,0.0834615  
"24-MAR-2005",38068.5,108,-30.0005,5,0.0651238  
"24-MAR-2005",38068.5,108.5,-30.0005,5,0.0372142  
"24-MAR-2005",38068.5,109,-30.0005,5,0.0019387  
"24-MAR-2005",38068.5,109.5,-30.0005,5,0.00974761  
"24-MAR-2005",38068.5,110,-30.0005,5,0.0448182  
"24-MAR-2005",38068.5,110.5,-30.0005,5,0.0653431  
"24-MAR-2005",38068.5,111,-30.0005,5,0.0469659  
"24-MAR-2005",38068.5,111.5,-30.0005,5,-0.00237559  
"24-MAR-2005",38068.5,112,-30.0005,5,-0.0472504  
"24-MAR-2005",38068.5,112.5,-30.0005,5,-0.0728983  
"24-MAR-2005",38068.5,113,-30.0005,5,-0.115015  
"24-MAR-2005",38068.5,113.5,-30.0005,5,-0.163926  
"24-MAR-2005",38068.5,114,-30.0005,5,-0.0262977  
