Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"14-MAR-2005",38058.5,30,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,30.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,31,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,31.5,-30.0005,5,-0.250611  
"14-MAR-2005",38058.5,32,-30.0005,5,-0.270382  
"14-MAR-2005",38058.5,32.5,-30.0005,5,-0.815333  
"14-MAR-2005",38058.5,33,-30.0005,5,-0.77034  
"14-MAR-2005",38058.5,33.5,-30.0005,5,-0.0848325  
"14-MAR-2005",38058.5,34,-30.0005,5,0.0602597  
"14-MAR-2005",38058.5,34.5,-30.0005,5,0.0246403  
"14-MAR-2005",38058.5,35,-30.0005,5,0.052827  
"14-MAR-2005",38058.5,35.5,-30.0005,5,0.00871142  
"14-MAR-2005",38058.5,36,-30.0005,5,-0.0218804  
"14-MAR-2005",38058.5,36.5,-30.0005,5,-0.0292952  
"14-MAR-2005",38058.5,37,-30.0005,5,0.00619745  
"14-MAR-2005",38058.5,37.5,-30.0005,5,0.0399862  
"14-MAR-2005",38058.5,38,-30.0005,5,0.061073  
"14-MAR-2005",38058.5,38.5,-30.0005,5,0.104141  
"14-MAR-2005",38058.5,39,-30.0005,5,0.0928188  
"14-MAR-2005",38058.5,39.5,-30.0005,5,0.0400082  
"14-MAR-2005",38058.5,40,-30.0005,5,-0.0397474  
"14-MAR-2005",38058.5,40.5,-30.0005,5,-0.0410863  
"14-MAR-2005",38058.5,41,-30.0005,5,0.007365  
"14-MAR-2005",38058.5,41.5,-30.0005,5,0.0404828  
"14-MAR-2005",38058.5,42,-30.0005,5,0.0354337  
"14-MAR-2005",38058.5,42.5,-30.0005,5,0.0101243  
"14-MAR-2005",38058.5,43,-30.0005,5,-0.0190037  
"14-MAR-2005",38058.5,43.5,-30.0005,5,-0.0260272  
"14-MAR-2005",38058.5,44,-30.0005,5,-0.0070788  
"14-MAR-2005",38058.5,44.5,-30.0005,5,0.00917959  
"14-MAR-2005",38058.5,45,-30.0005,5,0.0115178  
"14-MAR-2005",38058.5,45.5,-30.0005,5,0.023781  
"14-MAR-2005",38058.5,46,-30.0005,5,0.0141606  
"14-MAR-2005",38058.5,46.5,-30.0005,5,-0.0118069  
"14-MAR-2005",38058.5,47,-30.0005,5,-0.0146643  
"14-MAR-2005",38058.5,47.5,-30.0005,5,-0.0173361  
"14-MAR-2005",38058.5,48,-30.0005,5,-0.0443435  
"14-MAR-2005",38058.5,48.5,-30.0005,5,-0.0579556  
"14-MAR-2005",38058.5,49,-30.0005,5,-0.0416952  
"14-MAR-2005",38058.5,49.5,-30.0005,5,-0.0419653  
"14-MAR-2005",38058.5,50,-30.0005,5,-0.0422727  
"14-MAR-2005",38058.5,50.5,-30.0005,5,-0.0393598  
"14-MAR-2005",38058.5,51,-30.0005,5,-0.0280204  
"14-MAR-2005",38058.5,51.5,-30.0005,5,-0.033228  
"14-MAR-2005",38058.5,52,-30.0005,5,-0.00650951  
"14-MAR-2005",38058.5,52.5,-30.0005,5,-0.00184124  
"14-MAR-2005",38058.5,53,-30.0005,5,0.020024  
"14-MAR-2005",38058.5,53.5,-30.0005,5,0.0163431  
"14-MAR-2005",38058.5,54,-30.0005,5,-0.0124819  
"14-MAR-2005",38058.5,54.5,-30.0005,5,-0.0078515  
"14-MAR-2005",38058.5,55,-30.0005,5,-0.0256248  
"14-MAR-2005",38058.5,55.5,-30.0005,5,-0.0172774  
"14-MAR-2005",38058.5,56,-30.0005,5,0.00336111  
"14-MAR-2005",38058.5,56.5,-30.0005,5,0.0138464  
"14-MAR-2005",38058.5,57,-30.0005,5,0.0389323  
"14-MAR-2005",38058.5,57.5,-30.0005,5,0.0490001  
"14-MAR-2005",38058.5,58,-30.0005,5,0.0402358  
"14-MAR-2005",38058.5,58.5,-30.0005,5,0.0369033  
"14-MAR-2005",38058.5,59,-30.0005,5,0.0126212  
"14-MAR-2005",38058.5,59.5,-30.0005,5,0.0040048  
"14-MAR-2005",38058.5,60,-30.0005,5,0.0461298  
"14-MAR-2005",38058.5,60.5,-30.0005,5,0.0213946  
"14-MAR-2005",38058.5,61,-30.0005,5,0.0231389  
"14-MAR-2005",38058.5,61.5,-30.0005,5,0.0178045  
"14-MAR-2005",38058.5,62,-30.0005,5,-0.00591718  
"14-MAR-2005",38058.5,62.5,-30.0005,5,0.0122948  
"14-MAR-2005",38058.5,63,-30.0005,5,0.0046878  
"14-MAR-2005",38058.5,63.5,-30.0005,5,0.00588721  
"14-MAR-2005",38058.5,64,-30.0005,5,0.00821169  
"14-MAR-2005",38058.5,64.5,-30.0005,5,0.0107427  
"14-MAR-2005",38058.5,65,-30.0005,5,0.0244169  
"14-MAR-2005",38058.5,65.5,-30.0005,5,0.0257781  
"14-MAR-2005",38058.5,66,-30.0005,5,0.0321858  
"14-MAR-2005",38058.5,66.5,-30.0005,5,0.00742797  
"14-MAR-2005",38058.5,67,-30.0005,5,0.00580254  
"14-MAR-2005",38058.5,67.5,-30.0005,5,0.00264639  
"14-MAR-2005",38058.5,68,-30.0005,5,0.0294131  
"14-MAR-2005",38058.5,68.5,-30.0005,5,0.0417202  
"14-MAR-2005",38058.5,69,-30.0005,5,0.0123655  
"14-MAR-2005",38058.5,69.5,-30.0005,5,-0.0435073  
"14-MAR-2005",38058.5,70,-30.0005,5,-0.0663347  
"14-MAR-2005",38058.5,70.5,-30.0005,5,-0.017432  
"14-MAR-2005",38058.5,71,-30.0005,5,-0.0149125  
"14-MAR-2005",38058.5,71.5,-30.0005,5,-0.0260737  
"14-MAR-2005",38058.5,72,-30.0005,5,-0.00638077  
"14-MAR-2005",38058.5,72.5,-30.0005,5,-0.0213957  
"14-MAR-2005",38058.5,73,-30.0005,5,-0.016939  
"14-MAR-2005",38058.5,73.5,-30.0005,5,-0.00241429  
"14-MAR-2005",38058.5,74,-30.0005,5,-0.0190437  
"14-MAR-2005",38058.5,74.5,-30.0005,5,-0.0389278  
"14-MAR-2005",38058.5,75,-30.0005,5,-0.0450301  
"14-MAR-2005",38058.5,75.5,-30.0005,5,-0.0424728  
"14-MAR-2005",38058.5,76,-30.0005,5,-0.075331  
"14-MAR-2005",38058.5,76.5,-30.0005,5,-0.0595787  
"14-MAR-2005",38058.5,77,-30.0005,5,-0.0848268  
"14-MAR-2005",38058.5,77.5,-30.0005,5,-0.0705223  
"14-MAR-2005",38058.5,78,-30.0005,5,-0.0718953  
"14-MAR-2005",38058.5,78.5,-30.0005,5,-0.0519159  
"14-MAR-2005",38058.5,79,-30.0005,5,-0.0472613  
"14-MAR-2005",38058.5,79.5,-30.0005,5,-0.0498875  
"14-MAR-2005",38058.5,80,-30.0005,5,-0.0340635  
"14-MAR-2005",38058.5,80.5,-30.0005,5,-0.0260782  
"14-MAR-2005",38058.5,81,-30.0005,5,-0.0503239  
"14-MAR-2005",38058.5,81.5,-30.0005,5,-0.0373623  
"14-MAR-2005",38058.5,82,-30.0005,5,-0.0537659  
"14-MAR-2005",38058.5,82.5,-30.0005,5,-0.0372525  
"14-MAR-2005",38058.5,83,-30.0005,5,-0.0332824  
"14-MAR-2005",38058.5,83.5,-30.0005,5,-0.0356005  
"14-MAR-2005",38058.5,84,-30.0005,5,-0.0116103  
"14-MAR-2005",38058.5,84.5,-30.0005,5,0.0164625  
"14-MAR-2005",38058.5,85,-30.0005,5,0.0126183  
"14-MAR-2005",38058.5,85.5,-30.0005,5,0.0057986  
"14-MAR-2005",38058.5,86,-30.0005,5,0.0162953  
"14-MAR-2005",38058.5,86.5,-30.0005,5,0.013839  
"14-MAR-2005",38058.5,87,-30.0005,5,0.00335406  
"14-MAR-2005",38058.5,87.5,-30.0005,5,-0.0142034  
"14-MAR-2005",38058.5,88,-30.0005,5,-0.0771663  
"14-MAR-2005",38058.5,88.5,-30.0005,5,-0.0125252  
"14-MAR-2005",38058.5,89,-30.0005,5,-0.0463796  
"14-MAR-2005",38058.5,89.5,-30.0005,5,-0.0393208  
"14-MAR-2005",38058.5,90,-30.0005,5,-0.0298678  
"14-MAR-2005",38058.5,90.5,-30.0005,5,-0.0375544  
"14-MAR-2005",38058.5,91,-30.0005,5,-0.0527816  
"14-MAR-2005",38058.5,91.5,-30.0005,5,-0.0681091  
"14-MAR-2005",38058.5,92,-30.0005,5,-0.0447822  
"14-MAR-2005",38058.5,92.5,-30.0005,5,-0.0310472  
"14-MAR-2005",38058.5,93,-30.0005,5,-0.0192169  
"14-MAR-2005",38058.5,93.5,-30.0005,5,-0.00639087  
"14-MAR-2005",38058.5,94,-30.0005,5,0.0119718  
"14-MAR-2005",38058.5,94.5,-30.0005,5,0.0045768  
"14-MAR-2005",38058.5,95,-30.0005,5,-0.0182105  
"14-MAR-2005",38058.5,95.5,-30.0005,5,-0.018534  
"14-MAR-2005",38058.5,96,-30.0005,5,-0.0188993  
"14-MAR-2005",38058.5,96.5,-30.0005,5,-0.00378666  
"14-MAR-2005",38058.5,97,-30.0005,5,-0.00565015  
"14-MAR-2005",38058.5,97.5,-30.0005,5,0.010451  
"14-MAR-2005",38058.5,98,-30.0005,5,0.00434591  
"14-MAR-2005",38058.5,98.5,-30.0005,5,-0.0111884  
"14-MAR-2005",38058.5,99,-30.0005,5,-0.0376957  
"14-MAR-2005",38058.5,99.5,-30.0005,5,0.00356392  
"14-MAR-2005",38058.5,100,-30.0005,5,0.0264527  
"14-MAR-2005",38058.5,100.5,-30.0005,5,0.0424894  
"14-MAR-2005",38058.5,101,-30.0005,5,0.0478556  
"14-MAR-2005",38058.5,101.5,-30.0005,5,-0.00541717  
"14-MAR-2005",38058.5,102,-30.0005,5,-0.0289221  
"14-MAR-2005",38058.5,102.5,-30.0005,5,-0.0463145  
"14-MAR-2005",38058.5,103,-30.0005,5,-0.0384761  
"14-MAR-2005",38058.5,103.5,-30.0005,5,-0.0226958  
"14-MAR-2005",38058.5,104,-30.0005,5,0.011463  
"14-MAR-2005",38058.5,104.5,-30.0005,5,-0.024311  
"14-MAR-2005",38058.5,105,-30.0005,5,-0.0616558  
"14-MAR-2005",38058.5,105.5,-30.0005,5,-0.0939975  
"14-MAR-2005",38058.5,106,-30.0005,5,-0.0989317  
"14-MAR-2005",38058.5,106.5,-30.0005,5,-0.058203  
"14-MAR-2005",38058.5,107,-30.0005,5,0.0140008  
"14-MAR-2005",38058.5,107.5,-30.0005,5,0.0370812  
"14-MAR-2005",38058.5,108,-30.0005,5,0.0100337  
"14-MAR-2005",38058.5,108.5,-30.0005,5,-0.0222811  
"14-MAR-2005",38058.5,109,-30.0005,5,-0.0490717  
"14-MAR-2005",38058.5,109.5,-30.0005,5,-0.0382707  
"14-MAR-2005",38058.5,110,-30.0005,5,-0.00281032  
"14-MAR-2005",38058.5,110.5,-30.0005,5,0.0319656  
"14-MAR-2005",38058.5,111,-30.0005,5,0.0248519  
"14-MAR-2005",38058.5,111.5,-30.0005,5,-0.0239967  
"14-MAR-2005",38058.5,112,-30.0005,5,-0.0582672  
"14-MAR-2005",38058.5,112.5,-30.0005,5,-0.0883541  
"14-MAR-2005",38058.5,113,-30.0005,5,-0.142083  
"14-MAR-2005",38058.5,113.5,-30.0005,5,-0.238584  
"14-MAR-2005",38058.5,114,-30.0005,5,-0.137025  
"14-MAR-2005",38058.5,114.5,-30.0005,5,-0.21036  
"14-MAR-2005",38058.5,115,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,115.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,116,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,116.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,117,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,117.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,118,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,118.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,119,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,119.5,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,120,-30.0005,5,-1.E+34  
"14-MAR-2005",38058.5,30,-29.5017,5,-1.E+34  
"14-MAR-2005",38058.5,30.5,-29.5017,5,-1.E+34  
"14-MAR-2005",38058.5,31,-29.5017,5,-1.E+34  
"14-MAR-2005",38058.5,31.5,-29.5017,5,-1.E+34  
"14-MAR-2005",38058.5,32,-29.5017,5,-0.30931  
"14-MAR-2005",38058.5,32.5,-29.5017,5,-0.523176  
"14-MAR-2005",38058.5,33,-29.5017,5,-1.10609  
"14-MAR-2005",38058.5,33.5,-29.5017,5,-0.325305  
"14-MAR-2005",38058.5,34,-29.5017,5,-0.0286131  
"14-MAR-2005",38058.5,34.5,-29.5017,5,-0.0140426  
"14-MAR-2005",38058.5,35,-29.5017,5,0.0560302  
"14-MAR-2005",38058.5,35.5,-29.5017,5,0.0210801  
"14-MAR-2005",38058.5,36,-29.5017,5,-0.0326763  
"14-MAR-2005",38058.5,36.5,-29.5017,5,-0.0395469  
"14-MAR-2005",38058.5,37,-29.5017,5,-0.014535  
"14-MAR-2005",38058.5,37.5,-29.5017,5,0.014251  
"14-MAR-2005",38058.5,38,-29.5017,5,0.0665038  
"14-MAR-2005",38058.5,38.5,-29.5017,5,0.129202  
"14-MAR-2005",38058.5,39,-29.5017,5,0.133446  
"14-MAR-2005",38058.5,39.5,-29.5017,5,0.0827218  
"14-MAR-2005",38058.5,40,-29.5017,5,0.0162766  
"14-MAR-2005",38058.5,40.5,-29.5017,5,0.011793  
"14-MAR-2005",38058.5,41,-29.5017,5,0.0435632  
"14-MAR-2005",38058.5,41.5,-29.5017,5,0.036601  
"14-MAR-2005",38058.5,42,-29.5017,5,0.0048892  
"14-MAR-2005",38058.5,42.5,-29.5017,5,-0.0196994  
"14-MAR-2005",38058.5,43,-29.5017,5,-0.00813689  
"14-MAR-2005",38058.5,43.5,-29.5017,5,-0.0185463  
"14-MAR-2005",38058.5,44,-29.5017,5,-0.00845663  
"14-MAR-2005",38058.5,44.5,-29.5017,5,-0.0111488  
"14-MAR-2005",38058.5,45,-29.5017,5,-0.0134388  
"14-MAR-2005",38058.5,45.5,-29.5017,5,-0.0213357  
"14-MAR-2005",38058.5,46,-29.5017,5,-0.00803013  
"14-MAR-2005",38058.5,46.5,-29.5017,5,-0.0297025  
"14-MAR-2005",38058.5,47,-29.5017,5,-0.0133414  
"14-MAR-2005",38058.5,47.5,-29.5017,5,-0.0140987  
"14-MAR-2005",38058.5,48,-29.5017,5,-0.0381628  
"14-MAR-2005",38058.5,48.5,-29.5017,5,-0.0447237  
"14-MAR-2005",38058.5,49,-29.5017,5,-0.0343619  
"14-MAR-2005",38058.5,49.5,-29.5017,5,-0.0463423  
"14-MAR-2005",38058.5,50,-29.5017,5,-0.0649423  
"14-MAR-2005",38058.5,50.5,-29.5017,5,-0.0557783  
"14-MAR-2005",38058.5,51,-29.5017,5,-0.0296591  
"14-MAR-2005",38058.5,51.5,-29.5017,5,-0.0216856  
"14-MAR-2005",38058.5,52,-29.5017,5,-0.00461812  
