Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"11-AUG-2005",38208.5,30,-30.0005,5,-1.E+34  
"11-AUG-2005",38208.5,30.5,-30.0005,5,-1.E+34  
"11-AUG-2005",38208.5,31,-30.0005,5,-1.E+34  
"11-AUG-2005",38208.5,31.5,-30.0005,5,-0.0977663  
"11-AUG-2005",38208.5,32,-30.0005,5,-0.256001  
"11-AUG-2005",38208.5,32.5,-30.0005,5,-0.545283  
"11-AUG-2005",38208.5,33,-30.0005,5,-0.354597  
"11-AUG-2005",38208.5,33.5,-30.0005,5,-0.0308136  
"11-AUG-2005",38208.5,34,-30.0005,5,-0.0855089  
"11-AUG-2005",38208.5,34.5,-30.0005,5,-0.0752352  
"11-AUG-2005",38208.5,35,-30.0005,5,-0.0727131  
"11-AUG-2005",38208.5,35.5,-30.0005,5,-0.0362822  
"11-AUG-2005",38208.5,36,-30.0005,5,0.0782149  
"11-AUG-2005",38208.5,36.5,-30.0005,5,0.136382  
"11-AUG-2005",38208.5,37,-30.0005,5,0.140155  
"11-AUG-2005",38208.5,37.5,-30.0005,5,0.115506  
"11-AUG-2005",38208.5,38,-30.0005,5,0.0843173  
"11-AUG-2005",38208.5,38.5,-30.0005,5,0.0810846  
"11-AUG-2005",38208.5,39,-30.0005,5,0.0314348  
"11-AUG-2005",38208.5,39.5,-30.0005,5,0.0216815  
"11-AUG-2005",38208.5,40,-30.0005,5,8.42476E-04  
"11-AUG-2005",38208.5,40.5,-30.0005,5,0.0225885  
"11-AUG-2005",38208.5,41,-30.0005,5,0.043079  
"11-AUG-2005",38208.5,41.5,-30.0005,5,0.0550028  
"11-AUG-2005",38208.5,42,-30.0005,5,0.0161382  
"11-AUG-2005",38208.5,42.5,-30.0005,5,0.00579108  
"11-AUG-2005",38208.5,43,-30.0005,5,0.00778432  
"11-AUG-2005",38208.5,43.5,-30.0005,5,0.00309706  
"11-AUG-2005",38208.5,44,-30.0005,5,0.00492509  
