Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"02-JUL-2005",38168.5,30,-30.0005,5,-1.E+34  
"02-JUL-2005",38168.5,30.5,-30.0005,5,-1.E+34  
"02-JUL-2005",38168.5,31,-30.0005,5,-1.E+34  
"02-JUL-2005",38168.5,31.5,-30.0005,5,-0.0610042  
"02-JUL-2005",38168.5,32,-30.0005,5,-0.132561  
"02-JUL-2005",38168.5,32.5,-30.0005,5,-0.496677  
"02-JUL-2005",38168.5,33,-30.0005,5,-0.413249  
"02-JUL-2005",38168.5,33.5,-30.0005,5,0.0195319  
"02-JUL-2005",38168.5,34,-30.0005,5,0.0219222  
"02-JUL-2005",38168.5,34.5,-30.0005,5,0.0493006  
"02-JUL-2005",38168.5,35,-30.0005,5,0.0437425  
"02-JUL-2005",38168.5,35.5,-30.0005,5,0.0536629  
"02-JUL-2005",38168.5,36,-30.0005,5,0.0641255  
"02-JUL-2005",38168.5,36.5,-30.0005,5,0.020866  
"02-JUL-2005",38168.5,37,-30.0005,5,-0.00263532  
"02-JUL-2005",38168.5,37.5,-30.0005,5,0.0288406  
"02-JUL-2005",38168.5,38,-30.0005,5,0.0940176  
"02-JUL-2005",38168.5,38.5,-30.0005,5,0.137264  
"02-JUL-2005",38168.5,39,-30.0005,5,0.0886383  
"02-JUL-2005",38168.5,39.5,-30.0005,5,0.0686256  
"02-JUL-2005",38168.5,40,-30.0005,5,0.0749952  
"02-JUL-2005",38168.5,40.5,-30.0005,5,0.0769782  
"02-JUL-2005",38168.5,41,-30.0005,5,0.0945061  
"02-JUL-2005",38168.5,41.5,-30.0005,5,0.0875011  
"02-JUL-2005",38168.5,42,-30.0005,5,0.111686  
"02-JUL-2005",38168.5,42.5,-30.0005,5,0.13676  
"02-JUL-2005",38168.5,43,-30.0005,5,0.102011  
"02-JUL-2005",38168.5,43.5,-30.0005,5,0.0966348  
"02-JUL-2005",38168.5,44,-30.0005,5,0.0916964  
"02-JUL-2005",38168.5,44.5,-30.0005,5,0.111892  
"02-JUL-2005",38168.5,45,-30.0005,5,0.101354  
"02-JUL-2005",38168.5,45.5,-30.0005,5,0.137402  
"02-JUL-2005",38168.5,46,-30.0005,5,0.132661  
"02-JUL-2005",38168.5,46.5,-30.0005,5,0.132764  
