Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"18-APR-2004",37728.5,30,-30.0005,5,-1.E+34  
"18-APR-2004",37728.5,30.5,-30.0005,5,-1.E+34  
"18-APR-2004",37728.5,31,-30.0005,5,-1.E+34  
"18-APR-2004",37728.5,31.5,-30.0005,5,-0.151393  
"18-APR-2004",37728.5,32,-30.0005,5,-0.245594  
"18-APR-2004",37728.5,32.5,-30.0005,5,-0.584037  
"18-APR-2004",37728.5,33,-30.0005,5,-0.479134  
"18-APR-2004",37728.5,33.5,-30.0005,5,-0.0168421  
"18-APR-2004",37728.5,34,-30.0005,5,-1.83361E-04  
"18-APR-2004",37728.5,34.5,-30.0005,5,-0.078536  
"18-APR-2004",37728.5,35,-30.0005,5,-0.0852052  
"18-APR-2004",37728.5,35.5,-30.0005,5,-0.0194092  
"18-APR-2004",37728.5,36,-30.0005,5,0.0364789  
"18-APR-2004",37728.5,36.5,-30.0005,5,0.0753669  
"18-APR-2004",37728.5,37,-30.0005,5,0.0528483  
"18-APR-2004",37728.5,37.5,-30.0005,5,0.0709918  
"18-APR-2004",37728.5,38,-30.0005,5,0.0145565  
"18-APR-2004",37728.5,38.5,-30.0005,5,-0.0815533  
"18-APR-2004",37728.5,39,-30.0005,5,-0.0912741  
"18-APR-2004",37728.5,39.5,-30.0005,5,-0.0322617  
"18-APR-2004",37728.5,40,-30.0005,5,-0.0108104  
"18-APR-2004",37728.5,40.5,-30.0005,5,-0.0128332  
"18-APR-2004",37728.5,41,-30.0005,5,-0.0145207  
"18-APR-2004",37728.5,41.5,-30.0005,5,-0.0224172  
"18-APR-2004",37728.5,42,-30.0005,5,-0.0515593  
"18-APR-2004",37728.5,42.5,-30.0005,5,-0.0918076  
"18-APR-2004",37728.5,43,-30.0005,5,-0.0766692  
"18-APR-2004",37728.5,43.5,-30.0005,5,-0.0667008  
"18-APR-2004",37728.5,44,-30.0005,5,-0.0762091  
"18-APR-2004",37728.5,44.5,-30.0005,5,-0.0687578  
"18-APR-2004",37728.5,45,-30.0005,5,-0.0463298  
"18-APR-2004",37728.5,45.5,-30.0005,5,-0.0259145  
"18-APR-2004",37728.5,46,-30.0005,5,-0.0436659  
"18-APR-2004",37728.5,46.5,-30.0005,5,-0.0653432  
"18-APR-2004",37728.5,47,-30.0005,5,-0.0413322  
"18-APR-2004",37728.5,47.5,-30.0005,5,-0.0395081  
"18-APR-2004",37728.5,48,-30.0005,5,-0.0214099  
"18-APR-2004",37728.5,48.5,-30.0005,5,-0.0266662  
"18-APR-2004",37728.5,49,-30.0005,5,-0.0205954  
"18-APR-2004",37728.5,49.5,-30.0005,5,-0.0186533  
"18-APR-2004",37728.5,50,-30.0005,5,-0.00865221  
"18-APR-2004",37728.5,50.5,-30.0005,5,-0.0170042  
"18-APR-2004",37728.5,51,-30.0005,5,-0.00311146  
"18-APR-2004",37728.5,51.5,-30.0005,5,0.0452366  
"18-APR-2004",37728.5,52,-30.0005,5,0.0329476  
"18-APR-2004",37728.5,52.5,-30.0005,5,-0.00631697  
"18-APR-2004",37728.5,53,-30.0005,5,-0.0161308  
"18-APR-2004",37728.5,53.5,-30.0005,5,0.00158385  
"18-APR-2004",37728.5,54,-30.0005,5,-0.00509305  
"18-APR-2004",37728.5,54.5,-30.0005,5,0.00120238  
"18-APR-2004",37728.5,55,-30.0005,5,-0.0201422  
"18-APR-2004",37728.5,55.5,-30.0005,5,-0.0635239  
"18-APR-2004",37728.5,56,-30.0005,5,-0.0780476  
"18-APR-2004",37728.5,56.5,-30.0005,5,-0.110197  
"18-APR-2004",37728.5,57,-30.0005,5,-0.119212  
"18-APR-2004",37728.5,57.5,-30.0005,5,-0.108822  
"18-APR-2004",37728.5,58,-30.0005,5,-0.0781175  
"18-APR-2004",37728.5,58.5,-30.0005,5,-0.0556007  
"18-APR-2004",37728.5,59,-30.0005,5,-0.0426899  
"18-APR-2004",37728.5,59.5,-30.0005,5,-0.0267555  
"18-APR-2004",37728.5,60,-30.0005,5,-0.0310278  
"18-APR-2004",37728.5,60.5,-30.0005,5,-0.0355482  
"18-APR-2004",37728.5,61,-30.0005,5,-0.0464972  
"18-APR-2004",37728.5,61.5,-30.0005,5,-0.0617806  
"18-APR-2004",37728.5,62,-30.0005,5,-0.0732921  
"18-APR-2004",37728.5,62.5,-30.0005,5,-0.0700523  
"18-APR-2004",37728.5,63,-30.0005,5,-0.0681024  
"18-APR-2004",37728.5,63.5,-30.0005,5,-0.0519312  
"18-APR-2004",37728.5,64,-30.0005,5,-0.0400795  
"18-APR-2004",37728.5,64.5,-30.0005,5,-0.04085  
"18-APR-2004",37728.5,65,-30.0005,5,-0.0346195  
"18-APR-2004",37728.5,65.5,-30.0005,5,-0.0174286  
"18-APR-2004",37728.5,66,-30.0005,5,-0.0094357  
"18-APR-2004",37728.5,66.5,-30.0005,5,-0.0174549  
"18-APR-2004",37728.5,67,-30.0005,5,-0.0281652  
"18-APR-2004",37728.5,67.5,-30.0005,5,-0.0427073  
"18-APR-2004",37728.5,68,-30.0005,5,-0.0519044  
