Total Number of Records          34209.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/uv_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 34209.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: V is meridional current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,V
"27-JUN-2004",37798.5,30,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,30.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,31,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,31.5,-30.0005,5,-0.168965  
"27-JUN-2004",37798.5,32,-30.0005,5,-0.218294  
"27-JUN-2004",37798.5,32.5,-30.0005,5,-0.589404  
"27-JUN-2004",37798.5,33,-30.0005,5,-0.452654  
"27-JUN-2004",37798.5,33.5,-30.0005,5,0.0586163  
"27-JUN-2004",37798.5,34,-30.0005,5,0.0108528  
"27-JUN-2004",37798.5,34.5,-30.0005,5,-0.0323592  
"27-JUN-2004",37798.5,35,-30.0005,5,-0.0307682  
"27-JUN-2004",37798.5,35.5,-30.0005,5,-0.0415296  
"27-JUN-2004",37798.5,36,-30.0005,5,-0.0471682  
"27-JUN-2004",37798.5,36.5,-30.0005,5,-0.112336  
"27-JUN-2004",37798.5,37,-30.0005,5,-0.151493  
"27-JUN-2004",37798.5,37.5,-30.0005,5,-0.11983  
"27-JUN-2004",37798.5,38,-30.0005,5,-0.0715362  
"27-JUN-2004",37798.5,38.5,-30.0005,5,-0.0326246  
"27-JUN-2004",37798.5,39,-30.0005,5,0.00925559  
"27-JUN-2004",37798.5,39.5,-30.0005,5,0.0565654  
"27-JUN-2004",37798.5,40,-30.0005,5,0.070871  
"27-JUN-2004",37798.5,40.5,-30.0005,5,0.0457577  
"27-JUN-2004",37798.5,41,-30.0005,5,-0.0184243  
"27-JUN-2004",37798.5,41.5,-30.0005,5,-0.0613149  
"27-JUN-2004",37798.5,42,-30.0005,5,-0.152437  
"27-JUN-2004",37798.5,42.5,-30.0005,5,-0.175209  
"27-JUN-2004",37798.5,43,-30.0005,5,-0.13968  
"27-JUN-2004",37798.5,43.5,-30.0005,5,-0.129093  
"27-JUN-2004",37798.5,44,-30.0005,5,-0.0879279  
"27-JUN-2004",37798.5,44.5,-30.0005,5,-0.104088  
"27-JUN-2004",37798.5,45,-30.0005,5,-0.112402  
"27-JUN-2004",37798.5,45.5,-30.0005,5,-0.127387  
"27-JUN-2004",37798.5,46,-30.0005,5,-0.0997092  
"27-JUN-2004",37798.5,46.5,-30.0005,5,-0.0532437  
"27-JUN-2004",37798.5,47,-30.0005,5,-0.0468566  
"27-JUN-2004",37798.5,47.5,-30.0005,5,-0.0617532  
"27-JUN-2004",37798.5,48,-30.0005,5,-0.068568  
"27-JUN-2004",37798.5,48.5,-30.0005,5,-0.0636057  
"27-JUN-2004",37798.5,49,-30.0005,5,-0.0515364  
"27-JUN-2004",37798.5,49.5,-30.0005,5,-0.0506758  
"27-JUN-2004",37798.5,50,-30.0005,5,-0.0543073  
"27-JUN-2004",37798.5,50.5,-30.0005,5,-0.0534653  
"27-JUN-2004",37798.5,51,-30.0005,5,-0.0453437  
"27-JUN-2004",37798.5,51.5,-30.0005,5,-0.0304569  
"27-JUN-2004",37798.5,52,-30.0005,5,-0.0413808  
"27-JUN-2004",37798.5,52.5,-30.0005,5,-0.0428982  
"27-JUN-2004",37798.5,53,-30.0005,5,-0.0349654  
"27-JUN-2004",37798.5,53.5,-30.0005,5,-0.0242271  
"27-JUN-2004",37798.5,54,-30.0005,5,-0.0371428  
"27-JUN-2004",37798.5,54.5,-30.0005,5,-0.0416944  
"27-JUN-2004",37798.5,55,-30.0005,5,-0.0454808  
"27-JUN-2004",37798.5,55.5,-30.0005,5,-0.0338115  
"27-JUN-2004",37798.5,56,-30.0005,5,-0.031203  
"27-JUN-2004",37798.5,56.5,-30.0005,5,-0.0205677  
"27-JUN-2004",37798.5,57,-30.0005,5,-0.0254959  
"27-JUN-2004",37798.5,57.5,-30.0005,5,-0.039192  
"27-JUN-2004",37798.5,58,-30.0005,5,-0.0544462  
"27-JUN-2004",37798.5,58.5,-30.0005,5,-0.0548843  
"27-JUN-2004",37798.5,59,-30.0005,5,-0.0703184  
"27-JUN-2004",37798.5,59.5,-30.0005,5,-0.0769513  
"27-JUN-2004",37798.5,60,-30.0005,5,-0.0470092  
"27-JUN-2004",37798.5,60.5,-30.0005,5,-0.0347981  
"27-JUN-2004",37798.5,61,-30.0005,5,-0.0286761  
"27-JUN-2004",37798.5,61.5,-30.0005,5,-0.0251541  
"27-JUN-2004",37798.5,62,-30.0005,5,-0.0284365  
"27-JUN-2004",37798.5,62.5,-30.0005,5,-0.0398069  
"27-JUN-2004",37798.5,63,-30.0005,5,-0.0370495  
"27-JUN-2004",37798.5,63.5,-30.0005,5,-0.0310845  
"27-JUN-2004",37798.5,64,-30.0005,5,-0.0398655  
"27-JUN-2004",37798.5,64.5,-30.0005,5,-0.0419835  
"27-JUN-2004",37798.5,65,-30.0005,5,-0.0326633  
"27-JUN-2004",37798.5,65.5,-30.0005,5,-0.0367939  
"27-JUN-2004",37798.5,66,-30.0005,5,-0.0264104  
"27-JUN-2004",37798.5,66.5,-30.0005,5,-0.0199921  
"27-JUN-2004",37798.5,67,-30.0005,5,-0.00202459  
"27-JUN-2004",37798.5,67.5,-30.0005,5,0.00969753  
"27-JUN-2004",37798.5,68,-30.0005,5,0.0214277  
"27-JUN-2004",37798.5,68.5,-30.0005,5,0.0333017  
"27-JUN-2004",37798.5,69,-30.0005,5,0.0546232  
"27-JUN-2004",37798.5,69.5,-30.0005,5,0.046158  
"27-JUN-2004",37798.5,70,-30.0005,5,0.0512624  
"27-JUN-2004",37798.5,70.5,-30.0005,5,0.0154965  
"27-JUN-2004",37798.5,71,-30.0005,5,0.00237222  
"27-JUN-2004",37798.5,71.5,-30.0005,5,0.0109107  
"27-JUN-2004",37798.5,72,-30.0005,5,0.0405808  
"27-JUN-2004",37798.5,72.5,-30.0005,5,0.0565339  
"27-JUN-2004",37798.5,73,-30.0005,5,0.051332  
"27-JUN-2004",37798.5,73.5,-30.0005,5,0.0499882  
"27-JUN-2004",37798.5,74,-30.0005,5,0.0441993  
"27-JUN-2004",37798.5,74.5,-30.0005,5,0.040976  
"27-JUN-2004",37798.5,75,-30.0005,5,0.0236326  
"27-JUN-2004",37798.5,75.5,-30.0005,5,0.00851094  
"27-JUN-2004",37798.5,76,-30.0005,5,0.00865621  
"27-JUN-2004",37798.5,76.5,-30.0005,5,-0.0014779  
"27-JUN-2004",37798.5,77,-30.0005,5,-0.00593652  
"27-JUN-2004",37798.5,77.5,-30.0005,5,-0.00220499  
"27-JUN-2004",37798.5,78,-30.0005,5,-0.00436011  
"27-JUN-2004",37798.5,78.5,-30.0005,5,0.0340593  
"27-JUN-2004",37798.5,79,-30.0005,5,0.0629661  
"27-JUN-2004",37798.5,79.5,-30.0005,5,0.0482538  
"27-JUN-2004",37798.5,80,-30.0005,5,0.0542716  
"27-JUN-2004",37798.5,80.5,-30.0005,5,0.0643992  
"27-JUN-2004",37798.5,81,-30.0005,5,0.0599138  
"27-JUN-2004",37798.5,81.5,-30.0005,5,0.0616443  
"27-JUN-2004",37798.5,82,-30.0005,5,0.052912  
"27-JUN-2004",37798.5,82.5,-30.0005,5,0.0453247  
"27-JUN-2004",37798.5,83,-30.0005,5,0.0274622  
"27-JUN-2004",37798.5,83.5,-30.0005,5,0.0484144  
"27-JUN-2004",37798.5,84,-30.0005,5,0.0586273  
"27-JUN-2004",37798.5,84.5,-30.0005,5,0.0712112  
"27-JUN-2004",37798.5,85,-30.0005,5,0.0683347  
"27-JUN-2004",37798.5,85.5,-30.0005,5,0.0586686  
"27-JUN-2004",37798.5,86,-30.0005,5,0.0400766  
"27-JUN-2004",37798.5,86.5,-30.0005,5,0.0353974  
"27-JUN-2004",37798.5,87,-30.0005,5,0.0171194  
"27-JUN-2004",37798.5,87.5,-30.0005,5,-0.00358614  
"27-JUN-2004",37798.5,88,-30.0005,5,0.0220208  
"27-JUN-2004",37798.5,88.5,-30.0005,5,0.00663863  
"27-JUN-2004",37798.5,89,-30.0005,5,0.0112962  
"27-JUN-2004",37798.5,89.5,-30.0005,5,0.0458395  
"27-JUN-2004",37798.5,90,-30.0005,5,0.0264086  
"27-JUN-2004",37798.5,90.5,-30.0005,5,0.0289206  
"27-JUN-2004",37798.5,91,-30.0005,5,0.0534654  
"27-JUN-2004",37798.5,91.5,-30.0005,5,0.0541315  
"27-JUN-2004",37798.5,92,-30.0005,5,0.0624248  
"27-JUN-2004",37798.5,92.5,-30.0005,5,0.0677225  
"27-JUN-2004",37798.5,93,-30.0005,5,0.0602428  
"27-JUN-2004",37798.5,93.5,-30.0005,5,0.0502095  
"27-JUN-2004",37798.5,94,-30.0005,5,0.0200701  
"27-JUN-2004",37798.5,94.5,-30.0005,5,0.0569539  
"27-JUN-2004",37798.5,95,-30.0005,5,0.0583987  
"27-JUN-2004",37798.5,95.5,-30.0005,5,0.0618416  
"27-JUN-2004",37798.5,96,-30.0005,5,0.0579131  
"27-JUN-2004",37798.5,96.5,-30.0005,5,0.0759069  
"27-JUN-2004",37798.5,97,-30.0005,5,0.0790766  
"27-JUN-2004",37798.5,97.5,-30.0005,5,0.0476805  
"27-JUN-2004",37798.5,98,-30.0005,5,0.0296339  
"27-JUN-2004",37798.5,98.5,-30.0005,5,0.0287993  
"27-JUN-2004",37798.5,99,-30.0005,5,0.0491678  
"27-JUN-2004",37798.5,99.5,-30.0005,5,0.0172958  
"27-JUN-2004",37798.5,100,-30.0005,5,0.0258853  
"27-JUN-2004",37798.5,100.5,-30.0005,5,0.0202142  
"27-JUN-2004",37798.5,101,-30.0005,5,-7.25623E-04  
"27-JUN-2004",37798.5,101.5,-30.0005,5,0.0218703  
"27-JUN-2004",37798.5,102,-30.0005,5,0.0271715  
"27-JUN-2004",37798.5,102.5,-30.0005,5,0.00504261  
"27-JUN-2004",37798.5,103,-30.0005,5,-0.00588282  
"27-JUN-2004",37798.5,103.5,-30.0005,5,-0.00185165  
"27-JUN-2004",37798.5,104,-30.0005,5,-0.0128614  
"27-JUN-2004",37798.5,104.5,-30.0005,5,0.0116561  
"27-JUN-2004",37798.5,105,-30.0005,5,0.0277999  
"27-JUN-2004",37798.5,105.5,-30.0005,5,0.0437291  
"27-JUN-2004",37798.5,106,-30.0005,5,0.0560664  
"27-JUN-2004",37798.5,106.5,-30.0005,5,0.111266  
"27-JUN-2004",37798.5,107,-30.0005,5,0.136327  
"27-JUN-2004",37798.5,107.5,-30.0005,5,0.1505  
"27-JUN-2004",37798.5,108,-30.0005,5,0.165351  
"27-JUN-2004",37798.5,108.5,-30.0005,5,0.143955  
"27-JUN-2004",37798.5,109,-30.0005,5,0.14138  
"27-JUN-2004",37798.5,109.5,-30.0005,5,0.129899  
"27-JUN-2004",37798.5,110,-30.0005,5,0.146079  
"27-JUN-2004",37798.5,110.5,-30.0005,5,0.139572  
"27-JUN-2004",37798.5,111,-30.0005,5,0.100263  
"27-JUN-2004",37798.5,111.5,-30.0005,5,0.0068675  
"27-JUN-2004",37798.5,112,-30.0005,5,-0.314397  
"27-JUN-2004",37798.5,112.5,-30.0005,5,-0.48471  
"27-JUN-2004",37798.5,113,-30.0005,5,-0.421513  
"27-JUN-2004",37798.5,113.5,-30.0005,5,-0.269759  
"27-JUN-2004",37798.5,114,-30.0005,5,-0.0697029  
"27-JUN-2004",37798.5,114.5,-30.0005,5,-0.328908  
"27-JUN-2004",37798.5,115,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,115.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,116,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,116.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,117,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,117.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,118,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,118.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,119,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,119.5,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,120,-30.0005,5,-1.E+34  
"27-JUN-2004",37798.5,30,-29.5017,5,-1.E+34  
"27-JUN-2004",37798.5,30.5,-29.5017,5,-1.E+34  
"27-JUN-2004",37798.5,31,-29.5017,5,-1.E+34  
"27-JUN-2004",37798.5,31.5,-29.5017,5,-1.E+34  
"27-JUN-2004",37798.5,32,-29.5017,5,-0.229112  
"27-JUN-2004",37798.5,32.5,-29.5017,5,-0.390083  
"27-JUN-2004",37798.5,33,-29.5017,5,-0.784368  
"27-JUN-2004",37798.5,33.5,-29.5017,5,-0.0666272  
"27-JUN-2004",37798.5,34,-29.5017,5,0.0607348  
"27-JUN-2004",37798.5,34.5,-29.5017,5,-0.0203522  
"27-JUN-2004",37798.5,35,-29.5017,5,-0.0179754  
"27-JUN-2004",37798.5,35.5,-29.5017,5,-0.0261526  
"27-JUN-2004",37798.5,36,-29.5017,5,-0.0943469  
"27-JUN-2004",37798.5,36.5,-29.5017,5,-0.131975  
"27-JUN-2004",37798.5,37,-29.5017,5,-0.167042  
"27-JUN-2004",37798.5,37.5,-29.5017,5,-0.104617  
"27-JUN-2004",37798.5,38,-29.5017,5,-0.0746253  
"27-JUN-2004",37798.5,38.5,-29.5017,5,-0.0573959  
"27-JUN-2004",37798.5,39,-29.5017,5,-0.0279984  
"27-JUN-2004",37798.5,39.5,-29.5017,5,0.0351752  
"27-JUN-2004",37798.5,40,-29.5017,5,0.093775  
"27-JUN-2004",37798.5,40.5,-29.5017,5,0.115373  
"27-JUN-2004",37798.5,41,-29.5017,5,0.0745309  
"27-JUN-2004",37798.5,41.5,-29.5017,5,-0.0291373  
"27-JUN-2004",37798.5,42,-29.5017,5,-0.111541  
"27-JUN-2004",37798.5,42.5,-29.5017,5,-0.157139  
"27-JUN-2004",37798.5,43,-29.5017,5,-0.141554  
"27-JUN-2004",37798.5,43.5,-29.5017,5,-0.122147  
"27-JUN-2004",37798.5,44,-29.5017,5,-0.133246  
"27-JUN-2004",37798.5,44.5,-29.5017,5,-0.102653  
"27-JUN-2004",37798.5,45,-29.5017,5,-0.11999  
"27-JUN-2004",37798.5,45.5,-29.5017,5,-0.137157  
"27-JUN-2004",37798.5,46,-29.5017,5,-0.101409  
"27-JUN-2004",37798.5,46.5,-29.5017,5,-0.0515826  
"27-JUN-2004",37798.5,47,-29.5017,5,-0.0432004  
"27-JUN-2004",37798.5,47.5,-29.5017,5,-0.0697346  
"27-JUN-2004",37798.5,48,-29.5017,5,-0.0673942  
"27-JUN-2004",37798.5,48.5,-29.5017,5,-0.0549595  
"27-JUN-2004",37798.5,49,-29.5017,5,-0.0555714  
"27-JUN-2004",37798.5,49.5,-29.5017,5,-0.0635539  
